material,plant,demand_date,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,line_index
7420657-10,MC10,02/24/22,SchAgr,105,368,,21420511,114,144
7420657-10,MC10,02/24/22,IndReq,-120,248,,,114,144
7420657-10,MC10,02/24/22,IndReq,-120,248,,,114,145
7420657-10,MC10,02/24/22,SchAgr,105,356,,21420511,114,150
7420657-10,MC10,02/24/22,SchAgr,105,377,,21420511,114,150
7420657-10,MC10,02/24/22,SchAgr,105,356,,21420511,114,150
7420657-10,MC10,02/24/22,IndReq,-120,236,,,114,151
7420657-10,MC10,02/24/22,IndReq,-120,236,,,114,151
7420657-10,MC10,02/24/22,IndReq,-120,257,,,114,151
7420657-10,MC10,02/24/22,IndReq,-123,253,,,114,152
7420657-10,MC10,02/24/22,SchAgr,105,356,,21420511,114,155
7420657-10,MC10,02/24/22,IndReq,-123,169,,,114,155
7420657-10,MC10,02/24/22,IndReq,-120,236,,,114,156
7420657-10,MC10,02/24/22,SchAgr,105,356,,21420511,114,157
7420657-10,MC10,02/24/22,IndReq,-120,236,,,114,158
7420657-10,MC10,02/24/22,SchAgr,105,356,,21420511,114,159
7420657-10,MC10,02/24/22,IndReq,-120,236,,,114,160
7420657-10,MC10,02/25/22,SchAgr,210,491,,21420511,114,12
7420657-10,MC10,02/25/22,DepReq,-5,486,PLT1,,114,13
7420657-10,MC10,02/25/22,DepReq,-1,485,PLT1,,114,14
7420657-10,MC10,02/25/22,SchAgr,210,491,,21420511,114,14
7420657-10,MC10,02/25/22,DepReq,-189,296,PLT1,,114,15
7420657-10,MC10,02/25/22,DepReq,-5,486,PLT1,,114,15
7420657-10,MC10,02/25/22,DepReq,-4,292,PLT1,,114,16
7420657-10,MC10,02/25/22,DepReq,-1,485,PLT1,,114,16
7420657-10,MC10,02/25/22,SchAgr,210,491,,21420511,114,16
7420657-10,MC10,02/25/22,DepReq,-189,296,PLT1,,114,17
7420657-10,MC10,02/25/22,DepReq,-5,486,PLT1,,114,17
7420657-10,MC10,02/25/22,DepReq,-4,292,PLT1,,114,18
7420657-10,MC10,02/25/22,DepReq,-1,485,PLT1,,114,18
7420657-10,MC10,02/25/22,DepReq,-189,296,PLT1,,114,19
7420657-10,MC10,02/25/22,DepReq,-4,292,PLT1,,114,20
7420657-10,MC10,02/25/22,SchAgr,189,373,,21420511,114,58
7420657-10,MC10,02/25/22,IndReq,-91,282,,,114,59
7420657-10,MC10,02/25/22,IndReq,-91,282,,,114,61
7420657-10,MC10,02/25/22,SchAgr,210,415,,21420511,114,62
7420657-10,MC10,02/25/22,IndReq,-91,324,,,114,63
7420657-10,MC10,02/25/22,SchAgr,210,446,,21420511,114,104
7420657-10,MC10,02/25/22,SchAgr,210,446,,21420511,114,105
7420657-10,MC10,02/25/22,IndReq,-119,327,,,114,105
7420657-10,MC10,02/25/22,IndReq,-119,327,,,114,106
7420657-10,MC10,02/25/22,SchAgr,210,467,,21420511,114,107
7420657-10,MC10,02/25/22,IndReq,-119,348,,,114,108
7420657-10,MC10,02/25/22,SchAgr,210,428,,21420511,114,115
7420657-10,MC10,02/25/22,IndReq,-107,321,,,114,116
7420657-10,MC10,02/25/22,SchAgr,210,428,,21420511,114,117
7420657-10,MC10,02/25/22,SchAgr,210,428,,21420511,114,118
7420657-10,MC10,02/25/22,IndReq,-107,321,,,114,118
7420657-10,MC10,02/25/22,IndReq,-107,321,,,114,119
7420657-10,MC10,02/25/22,IndReq,-116,313,,,114,121
7420657-10,MC10,02/25/22,SchAgr,210,423,,21420511,114,122
7420657-10,MC10,02/25/22,SchAgr,210,444,,21420511,114,122
7420657-10,MC10,02/25/22,SchAgr,210,423,,21420511,114,122
7420657-10,MC10,02/25/22,IndReq,-110,313,,,114,123
7420657-10,MC10,02/25/22,IndReq,-110,313,,,114,123
7420657-10,MC10,02/25/22,IndReq,-110,334,,,114,123
7420657-10,MC10,02/25/22,IndReq,-109,320,,,114,123
7420657-10,MC10,02/25/22,SchAgr,231,449,,21420511,114,132
7420657-10,MC10,02/25/22,IndReq,-105,344,,,114,133
7420657-10,MC10,02/25/22,SchAgr,231,449,,21420511,114,134
7420657-10,MC10,02/25/22,IndReq,-105,344,,,114,135
7420657-10,MC10,02/25/22,SchAgr,231,344,,21420511,114,136
7420657-10,MC10,02/25/22,IndReq,-105,239,,,114,137
7420657-10,MC10,02/25/22,SchAgr,252,478,,21420511,114,139
7420657-10,MC10,02/25/22,SchAgr,252,478,,21420511,114,139
7420657-10,MC10,02/25/22,IndReq,-127,351,,,114,140
7420657-10,MC10,02/25/22,IndReq,-127,351,,,114,140
7420657-10,MC10,02/25/22,SchAgr,231,479,,21420511,114,142
7420657-10,MC10,02/25/22,IndReq,-128,351,,,114,143
7420657-10,MC10,02/25/22,SchAgr,252,478,,21420511,114,144
7420657-10,MC10,02/25/22,IndReq,-127,351,,,114,145
7420657-10,MC10,02/25/22,SchAgr,231,479,,21420511,114,145
7420657-10,MC10,02/25/22,IndReq,-128,351,,,114,146
7420657-10,MC10,02/25/22,SchAgr,231,479,,21420511,114,146
7420657-10,MC10,02/25/22,SchAgr,231,467,,21420511,114,152
7420657-10,MC10,02/25/22,SchAgr,231,467,,21420511,114,152
7420657-10,MC10,02/25/22,SchAgr,231,488,,21420511,114,152
7420657-10,MC10,02/25/22,SchAgr,231,484,,21420511,114,152
7420657-10,MC10,02/25/22,IndReq,-124,343,,,114,153
7420657-10,MC10,02/25/22,IndReq,-124,364,,,114,153
7420657-10,MC10,02/25/22,IndReq,-124,343,,,114,153
7420657-10,MC10,02/25/22,IndReq,-131,353,,,114,153
7420657-10,MC10,02/25/22,IndReq,-131,353,,,114,154
7420657-10,MC10,02/25/22,SchAgr,231,400,,21420511,114,156
7420657-10,MC10,02/25/22,SchAgr,231,467,,21420511,114,157
7420657-10,MC10,02/25/22,IndReq,-131,269,,,114,157
7420657-10,MC10,02/25/22,IndReq,-125,342,,,114,158
7420657-10,MC10,02/25/22,SchAgr,231,467,,21420511,114,159
7420657-10,MC10,02/25/22,IndReq,-125,342,,,114,160
7420657-10,MC10,02/25/22,SchAgr,231,467,,21420511,114,161
7420657-10,MC10,02/25/22,IndReq,-125,342,,,114,162
7420657-10,MC10,02/26/22,DepReq,-1,347,PLT1,,114,3
7420657-10,MC10,02/26/22,DepReq,-2,361,PLT1,,114,3
7420657-10,MC10,02/26/22,DepReq,-1,360,PLT1,,114,4
7420657-10,MC10,02/26/22,DepReq,-2,347,PLT1,,114,6
7420657-10,MC10,02/26/22,DepReq,-3,289,PLT1,,114,17
7420657-10,MC10,02/26/22,DepReq,-5,284,PLT1,,114,18
7420657-10,MC10,02/26/22,DepReq,-56,228,PLT1,,114,19
7420657-10,MC10,02/26/22,DepReq,-3,289,PLT1,,114,19
7420657-10,MC10,02/26/22,DepReq,-7,221,PLT1,,114,20
7420657-10,MC10,02/26/22,DepReq,-5,284,PLT1,,114,20
7420657-10,MC10,02/26/22,DepReq,-56,228,PLT1,,114,21
7420657-10,MC10,02/26/22,DepReq,-3,289,PLT1,,114,21
7420657-10,MC10,02/26/22,DepReq,-7,221,PLT1,,114,22
7420657-10,MC10,02/26/22,DepReq,-5,284,PLT1,,114,22
7420657-10,MC10,02/26/22,DepReq,-56,228,PLT1,,114,23
7420657-10,MC10,02/26/22,DepReq,-7,221,PLT1,,114,24
7420657-10,MC10,02/26/22,IndReq,-79,203,,,114,60
7420657-10,MC10,02/26/22,IndReq,-79,203,,,114,62
7420657-10,MC10,02/26/22,IndReq,-107,220,,,114,106
7420657-10,MC10,02/26/22,IndReq,-107,220,,,114,107
7420657-10,MC10,02/26/22,IndReq,-107,241,,,114,109
7420657-10,MC10,02/26/22,IndReq,-98,223,,,114,117
7420657-10,MC10,02/26/22,IndReq,-98,223,,,114,119
7420657-10,MC10,02/26/22,IndReq,-98,223,,,114,120
7420657-10,MC10,02/26/22,IndReq,-91,222,,,114,121
7420657-10,MC10,02/26/22,IndReq,-91,222,,,114,122
7420657-10,MC10,02/26/22,IndReq,-93,220,,,114,124
7420657-10,MC10,02/26/22,IndReq,-93,220,,,114,124
7420657-10,MC10,02/26/22,IndReq,-93,241,,,114,124
7420657-10,MC10,02/26/22,IndReq,-93,251,,,114,134
7420657-10,MC10,02/26/22,IndReq,-93,251,,,114,136
7420657-10,MC10,02/26/22,IndReq,-93,146,,,114,138
7420657-10,MC10,02/26/22,IndReq,-97,254,,,114,141
7420657-10,MC10,02/26/22,IndReq,-97,254,,,114,141
7420657-10,MC10,02/26/22,IndReq,-100,251,,,114,144
7420657-10,MC10,02/26/22,IndReq,-97,254,,,114,146
7420657-10,MC10,02/26/22,IndReq,-100,251,,,114,147
7420657-10,MC10,02/26/22,IndReq,-100,251,,,114,148
7420657-10,MC10,02/26/22,IndReq,-103,240,,,114,154
7420657-10,MC10,02/26/22,IndReq,-103,261,,,114,154
7420657-10,MC10,02/26/22,IndReq,-103,240,,,114,154
7420657-10,MC10,02/26/22,IndReq,-105,248,,,114,154
7420657-10,MC10,02/26/22,IndReq,-105,248,,,114,155
7420657-10,MC10,02/26/22,IndReq,-105,164,,,114,158
7420657-10,MC10,02/26/22,IndReq,-106,236,,,114,159
7420657-10,MC10,02/26/22,IndReq,-106,236,,,114,161
7420657-10,MC10,02/26/22,IndReq,-106,236,,,114,163
7420657-10,MC10,02/28/22,Stock,390,390,,,114,1
7420657-10,MC10,02/28/22,Stock,377,377,,,114,1
7420657-10,MC10,02/28/22,Stock,405,405,,,114,1
7420657-10,MC10,02/28/22,SafeSt,-42,348,,,114,2
7420657-10,MC10,02/28/22,SafeSt,-42,335,,,114,2
7420657-10,MC10,02/28/22,SafeSt,-42,363,,,114,2
7420657-10,MC10,02/28/22,DepReq,-6,341,PLT1,,114,4
7420657-10,MC10,02/28/22,DepReq,-3,327,PLT1,,114,4
7420657-10,MC10,02/28/22,DepReq,-5,336,PLT1,,114,5
7420657-10,MC10,02/28/22,DepReq,-28,299,PLT1,,114,5
7420657-10,MC10,02/28/22,DepReq,-17,282,PLT1,,114,6
7420657-10,MC10,02/28/22,DepReq,-34,302,PLT1,,114,6
7420657-10,MC10,02/28/22,DepReq,-20,282,PLT1,,114,7
7420657-10,MC10,02/28/22,DepReq,-6,341,PLT1,,114,7
7420657-10,MC10,02/28/22,DepReq,-5,336,PLT1,,114,8
7420657-10,MC10,02/28/22,DepReq,-34,302,PLT1,,114,9
7420657-10,MC10,02/28/22,DepReq,-20,282,PLT1,,114,10
7420657-10,MC10,02/28/22,----->,0,221,,,114,21
7420657-10,MC10,02/28/22,SchAgr,126,347,,21420511,114,22
7420657-10,MC10,02/28/22,----->,0,221,,,114,23
7420657-10,MC10,02/28/22,DepReq,-7,340,PLT1,,114,23
7420657-10,MC10,02/28/22,DepReq,-5,335,PLT1,,114,24
7420657-10,MC10,02/28/22,DepReq,-34,301,PLT1,,114,25
7420657-10,MC10,02/28/22,DepReq,-7,340,PLT1,,114,25
7420657-10,MC10,02/28/22,----->,0,221,,,114,25
7420657-10,MC10,02/28/22,DepReq,-20,281,PLT1,,114,26
7420657-10,MC10,02/28/22,DepReq,-5,335,PLT1,,114,26
7420657-10,MC10,02/28/22,SchAgr,126,347,,21420511,114,26
7420657-10,MC10,02/28/22,DepReq,-7,340,PLT1,,114,27
7420657-10,MC10,02/28/22,DepReq,-34,301,PLT1,,114,27
7420657-10,MC10,02/28/22,DepReq,-20,281,PLT1,,114,28
7420657-10,MC10,02/28/22,DepReq,-5,335,PLT1,,114,28
7420657-10,MC10,02/28/22,DepReq,-34,301,PLT1,,114,29
7420657-10,MC10,02/28/22,DepReq,-20,281,PLT1,,114,30
7420657-10,MC10,02/28/22,DepReq,-1,204,PLT1,,114,64
7420657-10,MC10,02/28/22,IndReq,-102,206,,,114,64
7420657-10,MC10,02/28/22,DepReq,-1,203,PLT1,,114,65
7420657-10,MC10,02/28/22,DepReq,-1,205,PLT1,,114,65
7420657-10,MC10,02/28/22,IndReq,-102,248,,,114,66
7420657-10,MC10,02/28/22,DepReq,-1,247,PLT1,,114,67
7420657-10,MC10,02/28/22,DepReq,-1,246,PLT1,,114,68
7420657-10,MC10,02/28/22,DepReq,-1,245,PLT1,,114,69
7420657-10,MC10,02/28/22,SchAgr,105,325,,21420511,114,107
7420657-10,MC10,02/28/22,IndReq,-112,213,,,114,108
7420657-10,MC10,02/28/22,SchAgr,105,325,,21420511,114,108
7420657-10,MC10,02/28/22,DepReq,-1,212,PLT1,,114,109
7420657-10,MC10,02/28/22,IndReq,-112,213,,,114,109
7420657-10,MC10,02/28/22,DepReq,-1,211,PLT1,,114,110
7420657-10,MC10,02/28/22,SchAgr,105,346,,21420511,114,110
7420657-10,MC10,02/28/22,DepReq,-1,212,PLT1,,114,110
7420657-10,MC10,02/28/22,DepReq,-1,211,PLT1,,114,111
7420657-10,MC10,02/28/22,IndReq,-112,234,,,114,111
7420657-10,MC10,02/28/22,DepReq,-1,210,PLT1,,114,111
7420657-10,MC10,02/28/22,DepReq,-1,210,PLT1,,114,112
7420657-10,MC10,02/28/22,DepReq,-1,233,PLT1,,114,112
7420657-10,MC10,02/28/22,DepReq,-1,232,PLT1,,114,113
7420657-10,MC10,02/28/22,DepReq,-1,231,PLT1,,114,114
7420657-10,MC10,02/28/22,SchAgr,105,328,,21420511,114,118
7420657-10,MC10,02/28/22,IndReq,-109,219,,,114,119
7420657-10,MC10,02/28/22,DepReq,-1,218,PLT1,,114,120
7420657-10,MC10,02/28/22,SchAgr,105,328,,21420511,114,120
7420657-10,MC10,02/28/22,IndReq,-109,219,,,114,121
7420657-10,MC10,02/28/22,DepReq,-1,217,PLT1,,114,121
7420657-10,MC10,02/28/22,SchAgr,105,328,,21420511,114,121
7420657-10,MC10,02/28/22,DepReq,-1,218,PLT1,,114,122
7420657-10,MC10,02/28/22,DepReq,-1,216,PLT1,,114,122
7420657-10,MC10,02/28/22,IndReq,-109,219,,,114,122
7420657-10,MC10,02/28/22,DepReq,-1,218,PLT1,,114,123
7420657-10,MC10,02/28/22,DepReq,-1,217,PLT1,,114,123
7420657-10,MC10,02/28/22,IndReq,-114,213,,,114,123
7420657-10,MC10,02/28/22,DepReq,-1,216,PLT1,,114,124
7420657-10,MC10,02/28/22,DepReq,-1,217,PLT1,,114,124
7420657-10,MC10,02/28/22,DepReq,-1,212,PLT1,,114,124
7420657-10,MC10,02/28/22,IndReq,-114,213,,,114,124
7420657-10,MC10,02/28/22,DepReq,-1,216,PLT1,,114,125
7420657-10,MC10,02/28/22,SchAgr,105,325,,21420511,114,125
7420657-10,MC10,02/28/22,SchAgr,105,325,,21420511,114,125
7420657-10,MC10,02/28/22,SchAgr,105,346,,21420511,114,125
7420657-10,MC10,02/28/22,IndReq,-109,216,,,114,126
7420657-10,MC10,02/28/22,IndReq,-109,216,,,114,126
7420657-10,MC10,02/28/22,IndReq,-109,237,,,114,126
7420657-10,MC10,02/28/22,DepReq,-1,211,PLT1,,114,126
7420657-10,MC10,02/28/22,DepReq,-1,236,PLT1,,114,127
7420657-10,MC10,02/28/22,DepReq,-1,215,PLT1,,114,127
7420657-10,MC10,02/28/22,DepReq,-1,215,PLT1,,114,127
7420657-10,MC10,02/28/22,DepReq,-1,149,PLT1,,114,127
7420657-10,MC10,02/28/22,DepReq,-1,210,PLT1,,114,127
7420657-10,MC10,02/28/22,DepReq,-1,214,PLT1,,114,128
7420657-10,MC10,02/28/22,DepReq,-1,214,PLT1,,114,128
7420657-10,MC10,02/28/22,DepReq,-1,235,PLT1,,114,128
7420657-10,MC10,02/28/22,DepReq,-1,213,PLT1,,114,129
7420657-10,MC10,02/28/22,DepReq,-1,213,PLT1,,114,129
7420657-10,MC10,02/28/22,DepReq,-1,234,PLT1,,114,129
7420657-10,MC10,02/28/22,DepReq,-1,213,PLT1,,114,129
7420657-10,MC10,02/28/22,SchAgr,84,335,,21420511,114,135
7420657-10,MC10,02/28/22,IndReq,-111,224,,,114,136
7420657-10,MC10,02/28/22,SchAgr,84,335,,21420511,114,137
7420657-10,MC10,02/28/22,DepReq,-1,223,PLT1,,114,137
7420657-10,MC10,02/28/22,DepReq,-1,222,PLT1,,114,138
7420657-10,MC10,02/28/22,IndReq,-111,224,,,114,138
7420657-10,MC10,02/28/22,DepReq,-1,221,PLT1,,114,139
7420657-10,MC10,02/28/22,SchAgr,105,251,,21420511,114,139
7420657-10,MC10,02/28/22,DepReq,-1,223,PLT1,,114,139
7420657-10,MC10,02/28/22,DepReq,-1,222,PLT1,,114,140
7420657-10,MC10,02/28/22,IndReq,-111,140,,,114,140
7420657-10,MC10,02/28/22,DepReq,-1,221,PLT1,,114,141
7420657-10,MC10,02/28/22,DepReq,-1,139,PLT1,,114,141
7420657-10,MC10,02/28/22,SchAgr,105,359,,21420511,114,142
7420657-10,MC10,02/28/22,SchAgr,105,359,,21420511,114,142
7420657-10,MC10,02/28/22,DepReq,-1,138,PLT1,,114,142
7420657-10,MC10,02/28/22,IndReq,-128,231,,,114,143
7420657-10,MC10,02/28/22,IndReq,-128,231,,,114,143
7420657-10,MC10,02/28/22,DepReq,-1,137,PLT1,,114,143
7420657-10,MC10,02/28/22,DepReq,-1,230,PLT1,,114,144
7420657-10,MC10,02/28/22,DepReq,-1,230,PLT1,,114,144
7420657-10,MC10,02/28/22,DepReq,-1,229,PLT1,,114,145
7420657-10,MC10,02/28/22,DepReq,-1,229,PLT1,,114,145
7420657-10,MC10,02/28/22,SchAgr,105,356,,21420511,114,145
7420657-10,MC10,02/28/22,DepReq,-1,228,PLT1,,114,146
7420657-10,MC10,02/28/22,DepReq,-1,228,PLT1,,114,146
7420657-10,MC10,02/28/22,IndReq,-129,227,,,114,146
7420657-10,MC10,02/28/22,SchAgr,105,359,,21420511,114,147
7420657-10,MC10,02/28/22,DepReq,-1,226,PLT1,,114,147
7420657-10,MC10,02/28/22,IndReq,-128,231,,,114,148
7420657-10,MC10,02/28/22,DepReq,-1,225,PLT1,,114,148
7420657-10,MC10,02/28/22,SchAgr,105,356,,21420511,114,148
7420657-10,MC10,02/28/22,IndReq,-129,227,,,114,149
7420657-10,MC10,02/28/22,DepReq,-1,230,PLT1,,114,149
7420657-10,MC10,02/28/22,SchAgr,105,356,,21420511,114,149
7420657-10,MC10,02/28/22,DepReq,-1,224,PLT1,,114,149
7420657-10,MC10,02/28/22,DepReq,-1,229,PLT1,,114,150
7420657-10,MC10,02/28/22,DepReq,-1,226,PLT1,,114,150
7420657-10,MC10,02/28/22,IndReq,-129,227,,,114,150
7420657-10,MC10,02/28/22,DepReq,-1,228,PLT1,,114,151
7420657-10,MC10,02/28/22,DepReq,-1,225,PLT1,,114,151
7420657-10,MC10,02/28/22,DepReq,-1,226,PLT1,,114,151
7420657-10,MC10,02/28/22,DepReq,-1,224,PLT1,,114,152
7420657-10,MC10,02/28/22,DepReq,-1,225,PLT1,,114,152
7420657-10,MC10,02/28/22,DepReq,-1,224,PLT1,,114,153
7420657-10,MC10,02/28/22,SchAgr,105,345,,21420511,114,155
7420657-10,MC10,02/28/22,SchAgr,105,366,,21420511,114,155
7420657-10,MC10,02/28/22,SchAgr,105,345,,21420511,114,155
7420657-10,MC10,02/28/22,IndReq,-123,222,,,114,156
7420657-10,MC10,02/28/22,IndReq,-123,222,,,114,156
7420657-10,MC10,02/28/22,IndReq,-123,243,,,114,156
7420657-10,MC10,02/28/22,IndReq,-121,232,,,114,156
7420657-10,MC10,02/28/22,SchAgr,105,353,,21420511,114,156
7420657-10,MC10,02/28/22,DepReq,-1,242,PLT1,,114,157
7420657-10,MC10,02/28/22,DepReq,-1,221,PLT1,,114,157
7420657-10,MC10,02/28/22,DepReq,-1,221,PLT1,,114,157
7420657-10,MC10,02/28/22,IndReq,-121,232,,,114,157
7420657-10,MC10,02/28/22,DepReq,-1,231,PLT1,,114,157
7420657-10,MC10,02/28/22,DepReq,-1,220,PLT1,,114,158
7420657-10,MC10,02/28/22,DepReq,-1,220,PLT1,,114,158
7420657-10,MC10,02/28/22,DepReq,-1,241,PLT1,,114,158
7420657-10,MC10,02/28/22,DepReq,-1,231,PLT1,,114,158
7420657-10,MC10,02/28/22,DepReq,-1,230,PLT1,,114,158
7420657-10,MC10,02/28/22,DepReq,-1,219,PLT1,,114,159
7420657-10,MC10,02/28/22,DepReq,-1,240,PLT1,,114,159
7420657-10,MC10,02/28/22,DepReq,-1,219,PLT1,,114,159
7420657-10,MC10,02/28/22,DepReq,-1,230,PLT1,,114,159
7420657-10,MC10,02/28/22,DepReq,-1,229,PLT1,,114,159
7420657-10,MC10,02/28/22,DepReq,-1,229,PLT1,,114,160
7420657-10,MC10,02/28/22,DepReq,-1,147,PLT1,,114,161
7420657-10,MC10,03/01/22,SchAgr,126,408,,21420511,114,7
7420657-10,MC10,03/01/22,DepReq,-5,403,PLT1,,114,8
7420657-10,MC10,03/01/22,SchAgr,126,408,,21420511,114,8
7420657-10,MC10,03/01/22,DepReq,-2,401,PLT1,,114,9
7420657-10,MC10,03/01/22,DepReq,-2,401,PLT1,,114,10
7420657-10,MC10,03/01/22,DepReq,-68,333,PLT1,,114,10
7420657-10,MC10,03/01/22,DepReq,-68,333,PLT1,,114,11
7420657-10,MC10,03/01/22,DepReq,-68,265,PLT1,,114,11
7420657-10,MC10,03/01/22,SchAgr,126,408,,21420511,114,11
7420657-10,MC10,03/01/22,DepReq,-68,265,PLT1,,114,12
7420657-10,MC10,03/01/22,DepReq,-5,403,PLT1,,114,12
7420657-10,MC10,03/01/22,DepReq,-2,401,PLT1,,114,13
7420657-10,MC10,03/01/22,DepReq,-68,333,PLT1,,114,14
7420657-10,MC10,03/01/22,DepReq,-68,265,PLT1,,114,15
7420657-10,MC10,03/01/22,SchAgr,126,407,,21420511,114,27
7420657-10,MC10,03/01/22,DepReq,-5,402,PLT1,,114,28
7420657-10,MC10,03/01/22,DepReq,-2,400,PLT1,,114,29
7420657-10,MC10,03/01/22,DepReq,-68,332,PLT1,,114,30
7420657-10,MC10,03/01/22,DepReq,-5,402,PLT1,,114,30
7420657-10,MC10,03/01/22,DepReq,-66,266,PLT1,,114,31
7420657-10,MC10,03/01/22,DepReq,-2,400,PLT1,,114,31
7420657-10,MC10,03/01/22,SchAgr,126,407,,21420511,114,31
7420657-10,MC10,03/01/22,DepReq,-68,332,PLT1,,114,32
7420657-10,MC10,03/01/22,DepReq,-66,266,PLT1,,114,33
7420657-10,MC10,03/01/22,DepReq,-2,400,PLT1,,114,33
7420657-10,MC10,03/01/22,DepReq,-66,266,PLT1,,114,35
7420657-10,MC10,03/01/22,SchAgr,105,308,,21420511,114,66
7420657-10,MC10,03/01/22,IndReq,-95,213,,,114,67
7420657-10,MC10,03/01/22,SchAgr,105,308,,21420511,114,68
7420657-10,MC10,03/01/22,SchAgr,105,350,,21420511,114,70
7420657-10,MC10,03/01/22,IndReq,-95,255,,,114,71
7420657-10,MC10,03/01/22,IndReq,-98,232,,,114,94
7420657-10,MC10,03/01/22,SchAgr,105,315,,21420511,114,112
7420657-10,MC10,03/01/22,IndReq,-105,210,,,114,113
7420657-10,MC10,03/01/22,SchAgr,105,315,,21420511,114,113
7420657-10,MC10,03/01/22,IndReq,-105,210,,,114,114
7420657-10,MC10,03/01/22,SchAgr,105,336,,21420511,114,115
7420657-10,MC10,03/01/22,IndReq,-105,231,,,114,116
7420657-10,MC10,03/01/22,SchAgr,105,321,,21420511,114,123
7420657-10,MC10,03/01/22,IndReq,-103,218,,,114,124
7420657-10,MC10,03/01/22,SchAgr,105,321,,21420511,114,125
7420657-10,MC10,03/01/22,IndReq,-103,218,,,114,126
7420657-10,MC10,03/01/22,SchAgr,126,342,,21420511,114,126
7420657-10,MC10,03/01/22,IndReq,-103,239,,,114,127
7420657-10,MC10,03/01/22,SchAgr,126,336,,21420511,114,127
7420657-10,MC10,03/01/22,IndReq,-85,251,,,114,129
7420657-10,MC10,03/01/22,SchAgr,105,318,,21420511,114,130
7420657-10,MC10,03/01/22,SchAgr,105,318,,21420511,114,130
7420657-10,MC10,03/01/22,SchAgr,105,339,,21420511,114,130
7420657-10,MC10,03/01/22,IndReq,-100,218,,,114,131
7420657-10,MC10,03/01/22,IndReq,-100,239,,,114,131
7420657-10,MC10,03/01/22,IndReq,-100,218,,,114,131
7420657-10,MC10,03/01/22,IndReq,-91,227,,,114,131
7420657-10,MC10,03/01/22,SchAgr,126,347,,21420511,114,140
7420657-10,MC10,03/01/22,IndReq,-119,228,,,114,141
7420657-10,MC10,03/01/22,SchAgr,126,347,,21420511,114,142
7420657-10,MC10,03/01/22,IndReq,-119,228,,,114,143
7420657-10,MC10,03/01/22,SchAgr,105,242,,21420511,114,144
7420657-10,MC10,03/01/22,IndReq,-119,123,,,114,145
7420657-10,MC10,03/01/22,SchAgr,105,333,,21420511,114,147
7420657-10,MC10,03/01/22,SchAgr,105,333,,21420511,114,147
7420657-10,MC10,03/01/22,IndReq,-115,218,,,114,148
7420657-10,MC10,03/01/22,IndReq,-115,218,,,114,148
7420657-10,MC10,03/01/22,SchAgr,105,329,,21420511,114,150
7420657-10,MC10,03/01/22,IndReq,-107,222,,,114,151
7420657-10,MC10,03/01/22,SchAgr,105,333,,21420511,114,152
7420657-10,MC10,03/01/22,IndReq,-115,218,,,114,153
7420657-10,MC10,03/01/22,SchAgr,105,329,,21420511,114,153
7420657-10,MC10,03/01/22,SchAgr,105,329,,21420511,114,154
7420657-10,MC10,03/01/22,IndReq,-107,222,,,114,155
7420657-10,MC10,03/01/22,SchAgr,126,345,,21420511,114,160
7420657-10,MC10,03/01/22,SchAgr,126,345,,21420511,114,160
7420657-10,MC10,03/01/22,SchAgr,105,345,,21420511,114,160
7420657-10,MC10,03/01/22,SchAgr,105,334,,21420511,114,160
7420657-10,MC10,03/01/22,IndReq,-108,237,,,114,161
7420657-10,MC10,03/01/22,IndReq,-108,237,,,114,161
7420657-10,MC10,03/01/22,IndReq,-108,237,,,114,161
7420657-10,MC10,03/01/22,SchAgr,105,334,,21420511,114,161
7420657-10,MC10,03/01/22,IndReq,-106,228,,,114,161
7420657-10,MC10,03/01/22,IndReq,-106,228,,,114,162
7420657-10,MC10,03/01/22,SchAgr,105,250,,21420511,114,164
7420657-10,MC10,03/01/22,IndReq,-106,144,,,114,165
7420657-10,MC10,03/02/22,SchAgr,105,370,,21420511,114,12
7420657-10,MC10,03/02/22,SchAgr,105,370,,21420511,114,13
7420657-10,MC10,03/02/22,DepReq,-1,369,PLT1,,114,13
7420657-10,MC10,03/02/22,DepReq,-1,368,PLT1,,114,14
7420657-10,MC10,03/02/22,DepReq,-56,312,PLT1,,114,15
7420657-10,MC10,03/02/22,DepReq,-1,368,PLT1,,114,15
7420657-10,MC10,03/02/22,DepReq,-56,312,PLT1,,114,16
7420657-10,MC10,03/02/22,DepReq,-63,249,PLT1,,114,16
7420657-10,MC10,03/02/22,SchAgr,105,370,,21420511,114,16
7420657-10,MC10,03/02/22,DepReq,-1,369,PLT1,,114,17
7420657-10,MC10,03/02/22,DepReq,-63,249,PLT1,,114,17
7420657-10,MC10,03/02/22,DepReq,-1,368,PLT1,,114,18
7420657-10,MC10,03/02/22,DepReq,-56,312,PLT1,,114,19
7420657-10,MC10,03/02/22,DepReq,-63,249,PLT1,,114,20
7420657-10,MC10,03/02/22,SchAgr,126,392,,21420511,114,32
7420657-10,MC10,03/02/22,DepReq,-1,391,PLT1,,114,33
7420657-10,MC10,03/02/22,DepReq,-1,390,PLT1,,114,34
7420657-10,MC10,03/02/22,SchAgr,126,392,,21420511,114,34
7420657-10,MC10,03/02/22,DepReq,-1,391,PLT1,,114,35
7420657-10,MC10,03/02/22,DepReq,-58,332,PLT1,,114,35
7420657-10,MC10,03/02/22,DepReq,-63,269,PLT1,,114,36
