mandt,matnr,aline,cdate,ctime,dat00,delb0,extra,umdat,auskt,mng01,mng02,p_ingestday,p_ingesttime
1,748948206,0,03/30/22,7:19:19,03/30/22,SafeSt,SafetyStock,,,15.000-,47,04/04/22,14
1,748948206,0,04/02/22,7:19:23,04/02/22,SafeSt,SafetyStock,,,15.000-,33,04/04/22,14
1,748948206,0,04/01/22,7:19:20,04/01/22,SafeSt,SafetyStock,,,15.000-,40,04/04/22,14
1,748948206,0,03/31/22,7:19:07,03/31/22,SafeSt,SafetyStock,,,15.000-,46,04/04/22,14
1,748948206,13,03/29/22,7:19:19,04/01/22,ShipNt,0185766287/F3LRNHF,04/06/22,15,30,36,04/04/22,14
1,748948206,0,04/04/22,4:04:26,04/04/22,SafeSt,SafetyStock,,,15.000-,32,04/06/22,9
1,748948206,0,04/05/22,7:19:04,04/05/22,SafeSt,SafetyStock,,,15.000-,31,04/07/22,9
1,748948206,0,04/06/22,7:19:05,04/06/22,SafeSt,SafetyStock,,,15.000-,31,04/08/22,9
1,748948206,0,04/07/22,7:18:50,04/07/22,SafeSt,SafetyStock,,,15.000-,31,04/09/22,9
1,748948206,0,04/08/22,7:19:00,04/08/22,SafeSt,SafetyStock,,,15.000-,31,04/10/22,9
1,748948206,0,04/09/22,7:19:11,04/09/22,SafeSt,SafetyStock,,,15.000-,31,04/11/22,9
1,748948206,0,04/11/22,4:04:19,04/11/22,SafeSt,SafetyStock,,,15.000-,29,04/13/22,9
1,748948206,0,04/12/22,7:19:06,04/12/22,SafeSt,SafetyStock,,,15.000-,27,04/14/22,9
1,748948206,0,04/13/22,7:19:19,04/13/22,SafeSt,SafetyStock,,,15.000-,23,04/15/22,9
1,748948206,0,04/14/22,7:18:58,04/14/22,SafeSt,SafetyStock,,,15.000-,20,04/16/22,9
1,748948206,0,04/16/22,8:34:19,04/16/22,SafeSt,SafetyStock,,,15.000-,20,04/18/22,9
1,748948206,33,04/16/22,8:34:19,05/27/22,SchAgr,F3LRNHF/00001,05/19/22,30,30,27,04/18/22,9
1,748948206,0,04/15/22,7:19:00,04/15/22,SafeSt,SafetyStock,,,15.000-,20,04/18/22,9
1,748948206,0,04/18/22,4:03:30,04/18/22,SafeSt,SafetyStock,,,15.000-,20,04/20/22,9
1,748948206,10,04/19/22,7:18:59,04/26/22,SchAgr,F3LRNHF/00001*,04/29/22,15,30,42,04/21/22,9
1,748948206,0,04/19/22,7:18:59,04/19/22,SafeSt,SafetyStock,,,15.000-,20,04/21/22,9
1,748948206,0,04/20/22,7:18:55,04/20/22,SafeSt,SafetyStock,,,15.000-,20,04/22/22,9
1,748948206,10,04/20/22,7:18:55,04/26/22,ShipNt,0185819822/F3LRNHF,04/29/22,15,30,42,04/22/22,9
1,748948206,0,04/21/22,7:18:45,04/21/22,SafeSt,SafetyStock,,,15.000-,12,04/23/22,9
1,748948206,2,04/21/22,7:18:45,04/26/22,ShipNt,0185819822/F3LRNHF,04/29/22,15,30,42,04/23/22,9
1,748948206,0,04/22/22,7:18:55,04/22/22,SafeSt,SafetyStock,,,15.000-,12,04/24/22,9
1,748948206,0,04/23/22,7:18:57,04/23/22,SafeSt,SafetyStock,,,15.000-,12,04/25/22,9
1,748948206,0,04/25/22,4:04:20,04/25/22,SafeSt,SafetyStock,,,15.000-,12,04/27/22,9
1,748948206,0,04/26/22,7:18:48,04/26/22,SafeSt,SafetyStock,,,15.000-,42,04/28/22,9
1,748948206,0,04/25/22,4:04:20,04/25/22,SafeSt,SafetyStock,,,15.000-,12,05/02/22,15
1,748948206,2,04/21/22,7:18:45,04/26/22,ShipNt,0185819822/F3LRNHF,04/29/22,15,30,42,05/02/22,15
1,748948206,0,04/30/22,7:19:05,04/30/22,SafeSt,SafetyStock,,,15.000-,38,05/02/22,15
