material,plant,mrp_area,demand_date,mrp_element_cd,shipping_notification,container_info,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,split_indicator,line_index,document_uuid,sid_client,snapdate,snaptime,load_date,load_timestamp,_load_date
7430935-05,MC10,,02/02/22,LE,,,SchAgr,120,321,,22325910,114,,62,9dea1ff84a65a7a0f0c9735cfacc9d97,MCP,1/3/22,43:22.0,1/3/22,19:49.0,1/3/22
7430935-05,MC10,,02/02/22,LE,,,SchAgr,120,308,,22325910,114,,62,5aecfb38bd8c1f237de8efe043ff41ea,MCP,1/2/22,44:26.0,1/2/22,08:26.0,1/2/22
7430935-05,MC10,,02/02/22,LE,,,SchAgr,60,410,,22325910,114,,62,2118896faa2d04273607634d54c7571a,MCP,12/23/21,41:25.0,12/23/21,06:37.0,12/23/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-97,224,,,114,,63,806c26c8f9c9c0da9c10b7aa1a8613ce,MCP,1/3/22,42:32.0,1/3/22,08:06.0,1/3/22
7430935-05,MC10,,02/02/22,PP,,,IndReq,-97,224,,,114,,63,9dea1ff84a65a7a0f0c9735cfacc9d97,MCP,1/3/22,43:22.0,1/3/22,19:49.0,1/3/22
7430935-05,MC10,,02/02/22,PP,,,IndReq,-97,224,,,114,,63,eb201015c710f6454189e4a8784f6da5,MCP,1/3/22,10:23.0,1/3/22,07:54.0,1/3/22
7430935-05,MC10,,02/02/22,LE,,,SchAgr,60,290,,22325910,114,,63,55a16d215a443ec6f8ee08669c11793a,MCP,12/23/21,14:08.0,12/23/21,07:23.0,12/23/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,60,206,,22325910,114,,77,d6b0d5f1a00de0b4ed6d8bc9d914d04d,MCP,12/16/21,41:22.0,12/16/21,16:15.0,12/16/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-97,109,,,114,,78,d6b0d5f1a00de0b4ed6d8bc9d914d04d,MCP,12/16/21,41:22.0,12/16/21,16:15.0,12/16/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,120,326,,22325910,114,,79,b925b429c64da0a7341b26c9dfeef9d9,MCP,12/16/21,41:18.0,12/16/21,06:48.0,12/16/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,120,326,,22325910,114,,79,2e4192d8436e3c610d2783445b8c7c9d,MCP,12/16/21,12:56.0,12/16/21,08:49.0,12/16/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-97,229,,,114,,80,b925b429c64da0a7341b26c9dfeef9d9,MCP,12/16/21,41:18.0,12/16/21,06:48.0,12/16/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-97,229,,,114,,80,2e4192d8436e3c610d2783445b8c7c9d,MCP,12/16/21,12:56.0,12/16/21,08:49.0,12/16/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,60,310,,22325910,114,,81,9413ca48e105c1350d98e798e66ad1be,MCP,12/13/21,42:31.0,12/13/21,07:28.0,12/13/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,60,310,,22325910,114,,81,ca711be9bd28f5f0fafd632101b16810,MCP,12/13/21,10:31.0,12/13/21,07:02.0,12/13/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-97,213,,,114,,82,ca711be9bd28f5f0fafd632101b16810,MCP,12/13/21,10:31.0,12/13/21,07:02.0,12/13/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-97,213,,,114,,82,9413ca48e105c1350d98e798e66ad1be,MCP,12/13/21,42:31.0,12/13/21,07:28.0,12/13/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,60,310,,22325910,114,,82,efc0ed2d5f2ab1748aa781b5f24985ec,MCP,12/13/21,40:43.0,12/13/21,15:33.0,12/13/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-97,213,,,114,,83,efc0ed2d5f2ab1748aa781b5f24985ec,MCP,12/13/21,40:43.0,12/13/21,15:33.0,12/13/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,120,297,,22325910,114,,88,34195a68d8517e8ca87660e112c95061,MCP,12/9/21,45:18.0,12/9/21,15:20.0,12/9/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,120,357,,22325910,114,,89,e7756908acf08180c895015e4c23e4d5,MCP,12/9/21,40:35.0,12/9/21,06:22.0,12/9/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-97,200,,,114,,89,34195a68d8517e8ca87660e112c95061,MCP,12/9/21,45:18.0,12/9/21,15:20.0,12/9/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,120,357,,22325910,114,,89,82517b0a2cc15035cc8f5df913fa26c7,MCP,12/9/21,11:04.0,12/9/21,07:12.0,12/9/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-97,260,,,114,,90,e7756908acf08180c895015e4c23e4d5,MCP,12/9/21,40:35.0,12/9/21,06:22.0,12/9/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-97,260,,,114,,90,82517b0a2cc15035cc8f5df913fa26c7,MCP,12/9/21,11:04.0,12/9/21,07:12.0,12/9/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,120,320,,22325910,114,,94,ca3d9eba610885215060145fdbf97a11,MCP,12/5/21,44:25.0,12/5/21,17:25.0,12/5/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,120,380,,22325910,114,,94,f9f10bd16949236e19ab7ca581d260a5,MCP,12/5/21,14:16.0,12/5/21,08:19.0,12/5/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,120,380,,22325910,114,,94,6c0b7ac9e30f2857a0b441137d1d7e7d,MCP,12/5/21,40:54.0,12/5/21,06:06.0,12/5/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-101,279,,,114,,95,f9f10bd16949236e19ab7ca581d260a5,MCP,12/5/21,14:16.0,12/5/21,08:19.0,12/5/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-101,279,,,114,,95,6c0b7ac9e30f2857a0b441137d1d7e7d,MCP,12/5/21,40:54.0,12/5/21,06:06.0,12/5/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-101,219,,,114,,95,ca3d9eba610885215060145fdbf97a11,MCP,12/5/21,44:25.0,12/5/21,17:25.0,12/5/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,120,325,,22325910,114,,96,13299e4f08d0cca37dbffce68198ba7f,MCP,12/2/21,42:01.0,12/2/21,06:40.0,12/2/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,120,325,,22325910,114,,97,56195a79d19b0b66d04889b43abf2cce,MCP,12/2/21,14:22.0,12/2/21,07:34.0,12/2/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-98,227,,,114,,97,13299e4f08d0cca37dbffce68198ba7f,MCP,12/2/21,42:01.0,12/2/21,06:40.0,12/2/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-98,227,,,114,,98,56195a79d19b0b66d04889b43abf2cce,MCP,12/2/21,14:22.0,12/2/21,07:34.0,12/2/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-98,227,,,114,,98,c0a5f2a8821e43d8b6e2f0c7b5714d94,MCP,12/2/21,42:01.0,12/2/21,16:47.0,12/2/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,120,329,,22325910,114,,101,7ed9584447597bad93979a7f0266771c,MCP,11/25/21,14:03.0,11/25/21,06:23.0,11/25/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,120,314,,22325910,114,,102,f8757a3dac5bb9de746f850ebd3830d7,MCP,11/30/21,42:09.0,11/30/21,16:28.0,11/30/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-101,228,,,114,,102,7ed9584447597bad93979a7f0266771c,MCP,11/25/21,14:03.0,11/25/21,06:23.0,11/25/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,120,374,,22325910,114,,102,c757c12b9bf5241dcf22104e71b7803c,MCP,11/30/21,41:57.0,11/30/21,06:17.0,11/30/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,120,374,,22325910,114,,102,a7e85b79fd9b0c8dc27673961b1d1c1d,MCP,11/30/21,13:52.0,11/30/21,07:36.0,11/30/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-88,286,,,114,,103,a7e85b79fd9b0c8dc27673961b1d1c1d,MCP,11/30/21,13:52.0,11/30/21,07:36.0,11/30/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-88,226,,,114,,103,f8757a3dac5bb9de746f850ebd3830d7,MCP,11/30/21,42:09.0,11/30/21,16:28.0,11/30/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,60,269,,22325910,114,,103,30517bbf6b2acdc63b35a06fb0ac4df0,MCP,11/25/21,41:55.0,11/25/21,36:09.0,11/25/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-88,286,,,114,,103,c757c12b9bf5241dcf22104e71b7803c,MCP,11/30/21,41:57.0,11/30/21,06:17.0,11/30/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-101,168,,,114,,104,30517bbf6b2acdc63b35a06fb0ac4df0,MCP,11/25/21,41:55.0,11/25/21,36:09.0,11/25/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,60,309,,22325910,114,,104,f766bae3c9bc879a183e87d4703400b8,MCP,11/24/21,41:35.0,11/25/21,49:58.0,11/25/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,60,309,,22325910,114,,105,aee0c31488b1476eec29dc5f80ea879d,MCP,11/24/21,14:07.0,11/25/21,50:19.0,11/25/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-100,209,,,114,,105,f766bae3c9bc879a183e87d4703400b8,MCP,11/24/21,41:35.0,11/25/21,49:58.0,11/25/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-100,209,,,114,,106,aee0c31488b1476eec29dc5f80ea879d,MCP,11/24/21,14:07.0,11/25/21,50:19.0,11/25/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,120,334,,22325910,114,,109,ee8c2764f5e59af41e5fe24a04e39fd3,MCP,11/21/21,11:28.0,11/21/21,36:25.0,11/21/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-103,231,,,114,,110,ee8c2764f5e59af41e5fe24a04e39fd3,MCP,11/21/21,11:28.0,11/21/21,36:25.0,11/21/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,120,322,,22325910,114,,117,7fd70a90c481cd90f8372bfe1a85a9d2,MCP,11/14/21,10:36.0,11/14/21,36:07.0,11/14/21
7430935-05,MC10,,02/02/22,LE,,,SchAgr,120,296,,22325910,114,,117,c11bf2868477fe8973f7a889487bed18,MCP,11/16/21,12:56.0,11/16/21,35:50.0,11/16/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-75,221,,,114,,118,c11bf2868477fe8973f7a889487bed18,MCP,11/16/21,12:56.0,11/16/21,35:50.0,11/16/21
7430935-05,MC10,,02/02/22,PP,,,IndReq,-82,240,,,114,,118,7fd70a90c481cd90f8372bfe1a85a9d2,MCP,11/14/21,10:36.0,11/14/21,36:07.0,11/14/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,120,321,,22325910,114,,44,ed1a94a391c7fdc5ebec08aba805ff15,MCP,1/15/22,12:33.0,1/15/22,08:40.0,1/15/22
7430935-05,MC10,,02/03/22,LE,,,SchAgr,120,321,,22325910,114,,44,a3f481dcc52dcbdce8745e194395768d,MCP,1/15/22,42:50.0,1/15/22,07:21.0,1/15/22
7430935-05,MC10,,02/03/22,PP,,,IndReq,-108,213,,,114,,45,ed1a94a391c7fdc5ebec08aba805ff15,MCP,1/15/22,12:33.0,1/15/22,08:40.0,1/15/22
7430935-05,MC10,,02/03/22,PP,,,IndReq,-108,213,,,114,,45,a3f481dcc52dcbdce8745e194395768d,MCP,1/15/22,42:50.0,1/15/22,07:21.0,1/15/22
7430935-05,MC10,,02/03/22,LE,,,SchAgr,60,321,,22325910,114,,46,2fc3fa944bd62f81047036e361d3f837,MCP,1/15/22,42:46.0,1/15/22,16:46.0,1/15/22
7430935-05,MC10,,02/03/22,PP,,,IndReq,-108,213,,,114,,47,2fc3fa944bd62f81047036e361d3f837,MCP,1/15/22,42:46.0,1/15/22,16:46.0,1/15/22
7430935-05,MC10,,02/03/22,LE,,,SchAgr,60,245,,22325910,114,,56,3a96756f90c43e31b7f7141d046f995e,MCP,1/6/22,43:08.0,1/6/22,08:34.0,1/6/22
7430935-05,MC10,,02/03/22,LE,,,SchAgr,60,245,,22325910,114,,56,19191b5490f360ecc64a6b367184fd78,MCP,1/6/22,13:15.0,1/6/22,09:30.0,1/6/22
7430935-05,MC10,,02/03/22,LE,,,SchAgr,120,305,,22325910,114,,56,4f94f299393766fbfa0ee477fec99345,MCP,1/6/22,40:46.0,1/6/22,17:40.0,1/6/22
7430935-05,MC10,,02/03/22,PP,,,IndReq,-84,161,,,114,,57,19191b5490f360ecc64a6b367184fd78,MCP,1/6/22,13:15.0,1/6/22,09:30.0,1/6/22
7430935-05,MC10,,02/03/22,PP,,,IndReq,-84,221,,,114,,57,4f94f299393766fbfa0ee477fec99345,MCP,1/6/22,40:46.0,1/6/22,17:40.0,1/6/22
7430935-05,MC10,,02/03/22,PP,,,IndReq,-84,161,,,114,,57,3a96756f90c43e31b7f7141d046f995e,MCP,1/6/22,43:08.0,1/6/22,08:34.0,1/6/22
7430935-05,MC10,,02/03/22,LE,,,SchAgr,60,284,,22325910,114,,64,9dea1ff84a65a7a0f0c9735cfacc9d97,MCP,1/3/22,43:22.0,1/3/22,19:49.0,1/3/22
7430935-05,MC10,,02/03/22,LE,,,SchAgr,60,284,,22325910,114,,64,806c26c8f9c9c0da9c10b7aa1a8613ce,MCP,1/3/22,42:32.0,1/3/22,08:06.0,1/3/22
7430935-05,MC10,,02/03/22,LE,,,SchAgr,60,284,,22325910,114,,64,eb201015c710f6454189e4a8784f6da5,MCP,1/3/22,10:23.0,1/3/22,07:54.0,1/3/22
7430935-05,MC10,,02/03/22,PP,,,IndReq,-84,200,,,114,,65,806c26c8f9c9c0da9c10b7aa1a8613ce,MCP,1/3/22,42:32.0,1/3/22,08:06.0,1/3/22
7430935-05,MC10,,02/03/22,PP,,,IndReq,-84,200,,,114,,65,9dea1ff84a65a7a0f0c9735cfacc9d97,MCP,1/3/22,43:22.0,1/3/22,19:49.0,1/3/22
7430935-05,MC10,,02/03/22,PP,,,IndReq,-84,200,,,114,,65,eb201015c710f6454189e4a8784f6da5,MCP,1/3/22,10:23.0,1/3/22,07:54.0,1/3/22
7430935-05,MC10,,02/03/22,PP,,,IndReq,-85,294,,,114,,65,2118896faa2d04273607634d54c7571a,MCP,12/23/21,41:25.0,12/23/21,06:37.0,12/23/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-85,174,,,114,,66,55a16d215a443ec6f8ee08669c11793a,MCP,12/23/21,14:08.0,12/23/21,07:23.0,12/23/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,120,229,,22325910,114,,79,d6b0d5f1a00de0b4ed6d8bc9d914d04d,MCP,12/16/21,41:22.0,12/16/21,16:15.0,12/16/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-82,147,,,114,,80,d6b0d5f1a00de0b4ed6d8bc9d914d04d,MCP,12/16/21,41:22.0,12/16/21,16:15.0,12/16/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,60,289,,22325910,114,,81,b925b429c64da0a7341b26c9dfeef9d9,MCP,12/16/21,41:18.0,12/16/21,06:48.0,12/16/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,60,289,,22325910,114,,81,2e4192d8436e3c610d2783445b8c7c9d,MCP,12/16/21,12:56.0,12/16/21,08:49.0,12/16/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-82,207,,,114,,82,b925b429c64da0a7341b26c9dfeef9d9,MCP,12/16/21,41:18.0,12/16/21,06:48.0,12/16/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-82,207,,,114,,82,2e4192d8436e3c610d2783445b8c7c9d,MCP,12/16/21,12:56.0,12/16/21,08:49.0,12/16/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,120,333,,22325910,114,,83,9413ca48e105c1350d98e798e66ad1be,MCP,12/13/21,42:31.0,12/13/21,07:28.0,12/13/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,120,333,,22325910,114,,83,ca711be9bd28f5f0fafd632101b16810,MCP,12/13/21,10:31.0,12/13/21,07:02.0,12/13/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-94,239,,,114,,84,9413ca48e105c1350d98e798e66ad1be,MCP,12/13/21,42:31.0,12/13/21,07:28.0,12/13/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,120,333,,22325910,114,,84,efc0ed2d5f2ab1748aa781b5f24985ec,MCP,12/13/21,40:43.0,12/13/21,15:33.0,12/13/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-94,239,,,114,,84,ca711be9bd28f5f0fafd632101b16810,MCP,12/13/21,10:31.0,12/13/21,07:02.0,12/13/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-94,239,,,114,,85,efc0ed2d5f2ab1748aa781b5f24985ec,MCP,12/13/21,40:43.0,12/13/21,15:33.0,12/13/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,60,260,,22325910,114,,90,34195a68d8517e8ca87660e112c95061,MCP,12/9/21,45:18.0,12/9/21,15:20.0,12/9/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,60,320,,22325910,114,,91,82517b0a2cc15035cc8f5df913fa26c7,MCP,12/9/21,11:04.0,12/9/21,07:12.0,12/9/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-100,160,,,114,,91,34195a68d8517e8ca87660e112c95061,MCP,12/9/21,45:18.0,12/9/21,15:20.0,12/9/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,60,320,,22325910,114,,91,e7756908acf08180c895015e4c23e4d5,MCP,12/9/21,40:35.0,12/9/21,06:22.0,12/9/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-100,220,,,114,,92,e7756908acf08180c895015e4c23e4d5,MCP,12/9/21,40:35.0,12/9/21,06:22.0,12/9/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-100,220,,,114,,92,82517b0a2cc15035cc8f5df913fa26c7,MCP,12/9/21,11:04.0,12/9/21,07:12.0,12/9/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,60,339,,22325910,114,,96,6c0b7ac9e30f2857a0b441137d1d7e7d,MCP,12/5/21,40:54.0,12/5/21,06:06.0,12/5/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,120,339,,22325910,114,,96,ca3d9eba610885215060145fdbf97a11,MCP,12/5/21,44:25.0,12/5/21,17:25.0,12/5/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,60,339,,22325910,114,,96,f9f10bd16949236e19ab7ca581d260a5,MCP,12/5/21,14:16.0,12/5/21,08:19.0,12/5/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-103,236,,,114,,97,6c0b7ac9e30f2857a0b441137d1d7e7d,MCP,12/5/21,40:54.0,12/5/21,06:06.0,12/5/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-103,236,,,114,,97,ca3d9eba610885215060145fdbf97a11,MCP,12/5/21,44:25.0,12/5/21,17:25.0,12/5/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-103,236,,,114,,97,f9f10bd16949236e19ab7ca581d260a5,MCP,12/5/21,14:16.0,12/5/21,08:19.0,12/5/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,120,347,,22325910,114,,98,13299e4f08d0cca37dbffce68198ba7f,MCP,12/2/21,42:01.0,12/2/21,06:40.0,12/2/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-106,241,,,114,,99,13299e4f08d0cca37dbffce68198ba7f,MCP,12/2/21,42:01.0,12/2/21,06:40.0,12/2/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,120,347,,22325910,114,,99,56195a79d19b0b66d04889b43abf2cce,MCP,12/2/21,14:22.0,12/2/21,07:34.0,12/2/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-106,241,,,114,,100,c0a5f2a8821e43d8b6e2f0c7b5714d94,MCP,12/2/21,42:01.0,12/2/21,16:47.0,12/2/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,120,348,,22325910,114,,103,7ed9584447597bad93979a7f0266771c,MCP,11/25/21,14:03.0,11/25/21,06:23.0,11/25/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-105,243,,,114,,104,7ed9584447597bad93979a7f0266771c,MCP,11/25/21,14:03.0,11/25/21,06:23.0,11/25/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,60,346,,22325910,114,,104,c757c12b9bf5241dcf22104e71b7803c,MCP,11/30/21,41:57.0,11/30/21,06:17.0,11/30/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,60,346,,22325910,114,,104,a7e85b79fd9b0c8dc27673961b1d1c1d,MCP,11/30/21,13:52.0,11/30/21,07:36.0,11/30/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,120,346,,22325910,114,,104,f8757a3dac5bb9de746f850ebd3830d7,MCP,11/30/21,42:09.0,11/30/21,16:28.0,11/30/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-110,236,,,114,,105,a7e85b79fd9b0c8dc27673961b1d1c1d,MCP,11/30/21,13:52.0,11/30/21,07:36.0,11/30/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-110,236,,,114,,105,c757c12b9bf5241dcf22104e71b7803c,MCP,11/30/21,41:57.0,11/30/21,06:17.0,11/30/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,120,288,,22325910,114,,105,30517bbf6b2acdc63b35a06fb0ac4df0,MCP,11/25/21,41:55.0,11/25/21,36:09.0,11/25/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-110,236,,,114,,105,f8757a3dac5bb9de746f850ebd3830d7,MCP,11/30/21,42:09.0,11/30/21,16:28.0,11/30/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-105,183,,,114,,106,30517bbf6b2acdc63b35a06fb0ac4df0,MCP,11/25/21,41:55.0,11/25/21,36:09.0,11/25/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,120,329,,22325910,114,,106,f766bae3c9bc879a183e87d4703400b8,MCP,11/24/21,41:35.0,11/25/21,49:58.0,11/25/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-102,227,,,114,,107,f766bae3c9bc879a183e87d4703400b8,MCP,11/24/21,41:35.0,11/25/21,49:58.0,11/25/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,120,329,,22325910,114,,107,aee0c31488b1476eec29dc5f80ea879d,MCP,11/24/21,14:07.0,11/25/21,50:19.0,11/25/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-102,227,,,114,,108,aee0c31488b1476eec29dc5f80ea879d,MCP,11/24/21,14:07.0,11/25/21,50:19.0,11/25/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,120,351,,22325910,114,,111,ee8c2764f5e59af41e5fe24a04e39fd3,MCP,11/21/21,11:28.0,11/21/21,36:25.0,11/21/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-103,248,,,114,,112,ee8c2764f5e59af41e5fe24a04e39fd3,MCP,11/21/21,11:28.0,11/21/21,36:25.0,11/21/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,120,360,,22325910,114,,119,7fd70a90c481cd90f8372bfe1a85a9d2,MCP,11/14/21,10:36.0,11/14/21,36:07.0,11/14/21
7430935-05,MC10,,02/03/22,LE,,,SchAgr,60,281,,22325910,114,,119,c11bf2868477fe8973f7a889487bed18,MCP,11/16/21,12:56.0,11/16/21,35:50.0,11/16/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-90,270,,,114,,120,7fd70a90c481cd90f8372bfe1a85a9d2,MCP,11/14/21,10:36.0,11/14/21,36:07.0,11/14/21
7430935-05,MC10,,02/03/22,PP,,,IndReq,-82,199,,,114,,120,c11bf2868477fe8973f7a889487bed18,MCP,11/16/21,12:56.0,11/16/21,35:50.0,11/16/21
7430935-05,MC10,,02/04/22,LE,,,SchAgr,120,333,,22325910,114,,46,ed1a94a391c7fdc5ebec08aba805ff15,MCP,1/15/22,12:33.0,1/15/22,08:40.0,1/15/22
7430935-05,MC10,,02/04/22,LE,,,SchAgr,120,333,,22325910,114,,46,a3f481dcc52dcbdce8745e194395768d,MCP,1/15/22,42:50.0,1/15/22,07:21.0,1/15/22
7430935-05,MC10,,02/04/22,PP,,,IndReq,-91,242,,,114,,47,a3f481dcc52dcbdce8745e194395768d,MCP,1/15/22,42:50.0,1/15/22,07:21.0,1/15/22
7430935-05,MC10,,02/04/22,PP,,,IndReq,-91,242,,,114,,47,ed1a94a391c7fdc5ebec08aba805ff15,MCP,1/15/22,12:33.0,1/15/22,08:40.0,1/15/22
7430935-05,MC10,,02/04/22,LE,,,SchAgr,120,333,,22325910,114,,48,2fc3fa944bd62f81047036e361d3f837,MCP,1/15/22,42:46.0,1/15/22,16:46.0,1/15/22
7430935-05,MC10,,02/04/22,PP,,,IndReq,-91,242,,,114,,49,2fc3fa944bd62f81047036e361d3f837,MCP,1/15/22,42:46.0,1/15/22,16:46.0,1/15/22
7430935-05,MC10,,02/04/22,LE,,,SchAgr,120,281,,22325910,114,,58,3a96756f90c43e31b7f7141d046f995e,MCP,1/6/22,43:08.0,1/6/22,08:34.0,1/6/22
7430935-05,MC10,,02/04/22,LE,,,SchAgr,120,281,,22325910,114,,58,19191b5490f360ecc64a6b367184fd78,MCP,1/6/22,13:15.0,1/6/22,09:30.0,1/6/22
7430935-05,MC10,,02/04/22,LE,,,SchAgr,60,281,,22325910,114,,58,4f94f299393766fbfa0ee477fec99345,MCP,1/6/22,40:46.0,1/6/22,17:40.0,1/6/22
7430935-05,MC10,,02/04/22,PP,,,IndReq,-93,188,,,114,,59,3a96756f90c43e31b7f7141d046f995e,MCP,1/6/22,43:08.0,1/6/22,08:34.0,1/6/22
7430935-05,MC10,,02/04/22,PP,,,IndReq,-93,188,,,114,,59,19191b5490f360ecc64a6b367184fd78,MCP,1/6/22,13:15.0,1/6/22,09:30.0,1/6/22
7430935-05,MC10,,02/04/22,PP,,,IndReq,-93,188,,,114,,59,4f94f299393766fbfa0ee477fec99345,MCP,1/6/22,40:46.0,1/6/22,17:40.0,1/6/22
7430935-05,MC10,,02/04/22,LE,,,SchAgr,120,320,,22325910,114,,66,eb201015c710f6454189e4a8784f6da5,MCP,1/3/22,10:23.0,1/3/22,07:54.0,1/3/22
7430935-05,MC10,,02/04/22,LE,,,SchAgr,120,320,,22325910,114,,66,806c26c8f9c9c0da9c10b7aa1a8613ce,MCP,1/3/22,42:32.0,1/3/22,08:06.0,1/3/22
7430935-05,MC10,,02/04/22,LE,,,SchAgr,120,320,,22325910,114,,66,9dea1ff84a65a7a0f0c9735cfacc9d97,MCP,1/3/22,43:22.0,1/3/22,19:49.0,1/3/22
7430935-05,MC10,,02/04/22,LE,,,SchAgr,120,311,,22325910,114,,66,5aecfb38bd8c1f237de8efe043ff41ea,MCP,1/2/22,44:26.0,1/2/22,08:26.0,1/2/22
7430935-05,MC10,,02/04/22,LE,,,SchAgr,120,414,,22325910,114,,66,2118896faa2d04273607634d54c7571a,MCP,12/23/21,41:25.0,12/23/21,06:37.0,12/23/21
7430935-05,MC10,,02/04/22,LE,,,SchAgr,120,311,,22325910,114,,66,046dae2f17fb708e401cc8cff5d842a7,MCP,1/2/22,10:57.0,1/2/22,07:45.0,1/2/22
7430935-05,MC10,,02/04/22,PP,,,IndReq,-85,235,,,114,,67,eb201015c710f6454189e4a8784f6da5,MCP,1/3/22,10:23.0,1/3/22,07:54.0,1/3/22
