material,plant,mrp_area,demand_date,mrp_element_cd,shipping_notification,container_info,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,split_indicator,line_index,document_uuid,sid_client,snapdate,snaptime,load_date,load_timestamp,_load_date
7420657-10,MC10,,01/10/22,LE,,,SchAgr,126,366,,21420511,114,,85,8afd99c14e95f090960a56602c05df0b,MCP,11/24/21,10:55.0,11/25/21,56:01.0,11/25/21
7420657-10,MC10,,01/10/22,PP,,,IndReq,-110,255,,,114,,86,27c32a36e197ef1a66c9091cac80a478,MCP,11/25/21,10:49.0,11/25/21,07:56.0,11/25/21
7420657-10,MC10,,01/10/22,PP,,,IndReq,-110,276,,,114,,86,add617b2fcf59e88ecf229135942767b,MCP,11/25/21,39:09.0,11/25/21,36:33.0,11/25/21
7420657-10,MC10,,01/10/22,PP,,,IndReq,-114,252,,,114,,86,8afd99c14e95f090960a56602c05df0b,MCP,11/24/21,10:55.0,11/25/21,56:01.0,11/25/21
7420657-10,MC10,,01/10/22,LE,,,SchAgr,126,381,,21420511,114,,93,3e322ec1784cac178dfd21a9fdcbbb63,MCP,11/21/21,09:17.0,11/21/21,37:25.0,11/21/21
7420657-10,MC10,,01/10/22,PP,,,IndReq,-122,259,,,114,,94,3e322ec1784cac178dfd21a9fdcbbb63,MCP,11/21/21,09:17.0,11/21/21,37:25.0,11/21/21
7420657-10,MC10,,01/10/22,LE,,,SchAgr,84,216,,21420511,114,,101,41cc80843754b03b08910b0e562fa976,MCP,11/14/21,09:26.0,11/14/21,37:40.0,11/14/21
7420657-10,MC10,,01/10/22,PP,,,IndReq,-50,166,,,114,,102,41cc80843754b03b08910b0e562fa976,MCP,11/14/21,09:26.0,11/14/21,37:40.0,11/14/21
7420657-10,MC10,,01/10/22,LE,,,SchAgr,84,250,,21420511,114,,103,2a4a3ae1e85223808c364adb80cb56b5,MCP,11/16/21,10:22.0,11/16/21,35:09.0,11/16/21
7420657-10,MC10,,01/10/22,PP,,,IndReq,-110,140,,,114,,104,2a4a3ae1e85223808c364adb80cb56b5,MCP,11/16/21,10:22.0,11/16/21,35:09.0,11/16/21
7420657-10,MC10,,01/10/22,LE,,,SchAgr,105,306,,21420511,114,,164,49d63523e6aed26bbe232dbc1a0bb3c4,MCP,10/19/21,10:11.0,10/19/21,35:25.0,10/19/21
7420657-10,MC10,,01/10/22,PP,,,IndReq,-77,229,,,114,,165,49d63523e6aed26bbe232dbc1a0bb3c4,MCP,10/19/21,10:11.0,10/19/21,35:25.0,10/19/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,84,367,,21420511,114,,21,506e9bff1430123bf14a1e2b159b2892,MCP,1/6/22,42:13.0,1/6/22,08:15.0,1/6/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-7,360,PLT1,,114,,22,506e9bff1430123bf14a1e2b159b2892,MCP,1/6/22,42:13.0,1/6/22,08:15.0,1/6/22
7420657-10,MC10,,01/11/22,LE,,,SchAgr,84,367,,21420511,114,,23,cfdb095e1df2c58fc825268b739788ed,MCP,1/6/22,12:16.0,1/6/22,09:05.0,1/6/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-1,359,PLT1,,114,,23,506e9bff1430123bf14a1e2b159b2892,MCP,1/6/22,42:13.0,1/6/22,08:15.0,1/6/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-7,360,PLT1,,114,,24,cfdb095e1df2c58fc825268b739788ed,MCP,1/6/22,12:16.0,1/6/22,09:05.0,1/6/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-86,273,PLT1,,114,,24,506e9bff1430123bf14a1e2b159b2892,MCP,1/6/22,42:13.0,1/6/22,08:15.0,1/6/22
7420657-10,MC10,,01/11/22,LE,,,SchAgr,84,367,,21420511,114,,24,7129b29db057618b38cd06c40f3963dd,MCP,1/6/22,40:03.0,1/6/22,17:12.0,1/6/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-77,196,PLT1,,114,,25,506e9bff1430123bf14a1e2b159b2892,MCP,1/6/22,42:13.0,1/6/22,08:15.0,1/6/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-7,360,PLT1,,114,,25,7129b29db057618b38cd06c40f3963dd,MCP,1/6/22,40:03.0,1/6/22,17:12.0,1/6/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-1,359,PLT1,,114,,25,cfdb095e1df2c58fc825268b739788ed,MCP,1/6/22,12:16.0,1/6/22,09:05.0,1/6/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-86,273,PLT1,,114,,26,cfdb095e1df2c58fc825268b739788ed,MCP,1/6/22,12:16.0,1/6/22,09:05.0,1/6/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-1,359,PLT1,,114,,26,7129b29db057618b38cd06c40f3963dd,MCP,1/6/22,40:03.0,1/6/22,17:12.0,1/6/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-77,196,PLT1,,114,,27,cfdb095e1df2c58fc825268b739788ed,MCP,1/6/22,12:16.0,1/6/22,09:05.0,1/6/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-86,273,PLT1,,114,,27,7129b29db057618b38cd06c40f3963dd,MCP,1/6/22,40:03.0,1/6/22,17:12.0,1/6/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-77,196,PLT1,,114,,28,7129b29db057618b38cd06c40f3963dd,MCP,1/6/22,40:03.0,1/6/22,17:12.0,1/6/22
7420657-10,MC10,,01/11/22,LE,,,SchAgr,84,367,,21420511,114,,32,2a46f03204fbf96092ceb1503b17b362,MCP,1/3/22,09:55.0,1/3/22,09:44.0,1/3/22
7420657-10,MC10,,01/11/22,LE,,,SchAgr,84,367,,21420511,114,,32,1daa5c5cb0931819d6d5a85e2a9979c4,MCP,1/3/22,42:37.0,1/3/22,23:42.0,1/3/22
7420657-10,MC10,,01/11/22,LE,,,SchAgr,84,367,,21420511,114,,32,c4c0d0cf530012073414fa22422e06bc,MCP,1/3/22,41:55.0,1/3/22,07:40.0,1/3/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-7,360,PLT1,,114,,33,c4c0d0cf530012073414fa22422e06bc,MCP,1/3/22,41:55.0,1/3/22,07:40.0,1/3/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-7,360,PLT1,,114,,33,1daa5c5cb0931819d6d5a85e2a9979c4,MCP,1/3/22,42:37.0,1/3/22,23:42.0,1/3/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-7,360,PLT1,,114,,33,2a46f03204fbf96092ceb1503b17b362,MCP,1/3/22,09:55.0,1/3/22,09:44.0,1/3/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-1,359,PLT1,,114,,34,2a46f03204fbf96092ceb1503b17b362,MCP,1/3/22,09:55.0,1/3/22,09:44.0,1/3/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-1,359,PLT1,,114,,34,1daa5c5cb0931819d6d5a85e2a9979c4,MCP,1/3/22,42:37.0,1/3/22,23:42.0,1/3/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-1,359,PLT1,,114,,34,c4c0d0cf530012073414fa22422e06bc,MCP,1/3/22,41:55.0,1/3/22,07:40.0,1/3/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-85,274,PLT1,,114,,35,2a46f03204fbf96092ceb1503b17b362,MCP,1/3/22,09:55.0,1/3/22,09:44.0,1/3/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-85,274,PLT1,,114,,35,c4c0d0cf530012073414fa22422e06bc,MCP,1/3/22,41:55.0,1/3/22,07:40.0,1/3/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-85,274,PLT1,,114,,35,679495ec9ebf78afeb3ee00b75a9875b,MCP,1/2/22,43:37.0,1/2/22,08:21.0,1/2/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-85,274,PLT1,,114,,35,1daa5c5cb0931819d6d5a85e2a9979c4,MCP,1/3/22,42:37.0,1/3/22,23:42.0,1/3/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-76,198,PLT1,,114,,36,1daa5c5cb0931819d6d5a85e2a9979c4,MCP,1/3/22,42:37.0,1/3/22,23:42.0,1/3/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-76,198,PLT1,,114,,36,c4c0d0cf530012073414fa22422e06bc,MCP,1/3/22,41:55.0,1/3/22,07:40.0,1/3/22
7420657-10,MC10,,01/11/22,SB,,,DepReq,-76,198,PLT1,,114,,36,2a46f03204fbf96092ceb1503b17b362,MCP,1/3/22,09:55.0,1/3/22,09:44.0,1/3/22
7420657-10,MC10,,01/11/22,LE,,,SchAgr,126,417,,21420511,114,,54,f1ea20a2d108701c630db90b9d56e931,MCP,12/16/21,39:34.0,12/16/21,07:39.0,12/16/21
7420657-10,MC10,,01/11/22,PP,,,IndReq,-157,260,,,114,,55,f1ea20a2d108701c630db90b9d56e931,MCP,12/16/21,39:34.0,12/16/21,07:39.0,12/16/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,126,417,,21420511,114,,56,36fab2e241ef7bc592ad852064dad27b,MCP,12/16/21,11:00.0,12/16/21,08:10.0,12/16/21
7420657-10,MC10,,01/11/22,PP,,,IndReq,-157,260,,,114,,57,36fab2e241ef7bc592ad852064dad27b,MCP,12/16/21,11:00.0,12/16/21,08:10.0,12/16/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,126,333,,21420511,114,,58,e55db53f45702d85efdce750368764c9,MCP,12/16/21,39:35.0,12/16/21,18:51.0,12/16/21
7420657-10,MC10,,01/11/22,PP,,,IndReq,-157,176,,,114,,59,e55db53f45702d85efdce750368764c9,MCP,12/16/21,39:35.0,12/16/21,18:51.0,12/16/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,147,392,,21420511,114,,61,ba91ed648e762a3bcee5c0c56b0fbcc7,MCP,12/13/21,41:55.0,12/13/21,07:11.0,12/13/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,147,392,,21420511,114,,61,15f2814fff15e563f28ee20b15a427af,MCP,12/13/21,10:12.0,12/13/21,06:59.0,12/13/21
7420657-10,MC10,,01/11/22,PP,,,IndReq,-122,270,,,114,,62,ba91ed648e762a3bcee5c0c56b0fbcc7,MCP,12/13/21,41:55.0,12/13/21,07:11.0,12/13/21
7420657-10,MC10,,01/11/22,PP,,,IndReq,-122,270,,,114,,62,15f2814fff15e563f28ee20b15a427af,MCP,12/13/21,10:12.0,12/13/21,06:59.0,12/13/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,126,370,,21420511,114,,64,e69e21a30e28430161d4f21195c9b193,MCP,12/9/21,39:00.0,12/9/21,07:08.0,12/9/21
7420657-10,MC10,,01/11/22,PP,,,IndReq,-118,252,,,114,,65,e69e21a30e28430161d4f21195c9b193,MCP,12/9/21,39:00.0,12/9/21,07:08.0,12/9/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,126,371,,21420511,114,,66,73525f175ea0b25ee9a4b34654610190,MCP,12/13/21,40:19.0,12/13/21,20:45.0,12/13/21
7420657-10,MC10,,01/11/22,PP,,,IndReq,-122,249,,,114,,67,73525f175ea0b25ee9a4b34654610190,MCP,12/13/21,40:19.0,12/13/21,20:45.0,12/13/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,126,370,,21420511,114,,67,ce928f8a7d70541c5f140dd7618971a2,MCP,12/9/21,09:29.0,12/9/21,08:02.0,12/9/21
7420657-10,MC10,,01/11/22,PP,,,IndReq,-118,252,,,114,,68,ce928f8a7d70541c5f140dd7618971a2,MCP,12/9/21,09:29.0,12/9/21,08:02.0,12/9/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,126,391,,21420511,114,,68,1da139d71485f37241ac2bf35a0aaafe,MCP,12/9/21,43:53.0,12/9/21,17:01.0,12/9/21
7420657-10,MC10,,01/11/22,PP,,,IndReq,-118,273,,,114,,69,1da139d71485f37241ac2bf35a0aaafe,MCP,12/9/21,43:53.0,12/9/21,17:01.0,12/9/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,126,373,,21420511,114,,77,263a3316e63818788527902a7452aa35,MCP,12/5/21,13:16.0,12/5/21,08:02.0,12/5/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,126,373,,21420511,114,,77,7f45027a52c3a5c4345778f4564bb11b,MCP,12/5/21,40:19.0,12/5/21,06:03.0,12/5/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,126,394,,21420511,114,,77,6073a7a630a66aed2ef601dac31c896a,MCP,12/5/21,43:26.0,12/5/21,16:34.0,12/5/21
7420657-10,MC10,,01/11/22,PP,,,IndReq,-124,249,,,114,,78,7f45027a52c3a5c4345778f4564bb11b,MCP,12/5/21,40:19.0,12/5/21,06:03.0,12/5/21
7420657-10,MC10,,01/11/22,PP,,,IndReq,-124,249,,,114,,78,263a3316e63818788527902a7452aa35,MCP,12/5/21,13:16.0,12/5/21,08:02.0,12/5/21
7420657-10,MC10,,01/11/22,PP,,,IndReq,-124,270,,,114,,78,6073a7a630a66aed2ef601dac31c896a,MCP,12/5/21,43:26.0,12/5/21,16:34.0,12/5/21
7420657-10,MC10,,01/11/22,PP,,,IndReq,-115,268,,,114,,78,af23de1177e16196871fc0ebd5dc8a88,MCP,12/2/21,40:07.0,12/2/21,06:03.0,12/2/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,105,320,,21420511,114,,81,21e28a87b08b9cc39e0ab4269372bc56,MCP,12/2/21,38:57.0,12/2/21,18:14.0,12/2/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,105,355,,21420511,114,,82,3eaa0641ccfab4ef5bb243c85e6e7e7f,MCP,11/30/21,38:42.0,11/30/21,06:41.0,11/30/21
7420657-10,MC10,,01/11/22,PP,,,IndReq,-115,205,,,114,,82,21e28a87b08b9cc39e0ab4269372bc56,MCP,12/2/21,38:57.0,12/2/21,18:14.0,12/2/21
7420657-10,MC10,,01/11/22,PP,,,IndReq,-120,235,,,114,,83,3eaa0641ccfab4ef5bb243c85e6e7e7f,MCP,11/30/21,38:42.0,11/30/21,06:41.0,11/30/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,105,355,,21420511,114,,84,d98f1b2f700fe9054274bd48d94af51f,MCP,11/30/21,10:27.0,11/30/21,06:26.0,11/30/21
7420657-10,MC10,,01/11/22,PP,,,IndReq,-120,235,,,114,,85,d98f1b2f700fe9054274bd48d94af51f,MCP,11/30/21,10:27.0,11/30/21,06:26.0,11/30/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,105,357,,21420511,114,,86,ec7f76575ce9d1fbf22c9697e3a3aebb,MCP,11/24/21,38:53.0,11/25/21,53:48.0,11/25/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,105,355,,21420511,114,,86,d29676d5dee246531ed7e48ffac0c25f,MCP,11/30/21,39:24.0,11/30/21,18:40.0,11/30/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,105,357,,21420511,114,,87,8afd99c14e95f090960a56602c05df0b,MCP,11/24/21,10:55.0,11/25/21,56:01.0,11/25/21
7420657-10,MC10,,01/11/22,PP,,,IndReq,-120,235,,,114,,87,d29676d5dee246531ed7e48ffac0c25f,MCP,11/30/21,39:24.0,11/30/21,18:40.0,11/30/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,105,360,,21420511,114,,87,27c32a36e197ef1a66c9091cac80a478,MCP,11/25/21,10:49.0,11/25/21,07:56.0,11/25/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,105,381,,21420511,114,,87,add617b2fcf59e88ecf229135942767b,MCP,11/25/21,39:09.0,11/25/21,36:33.0,11/25/21
7420657-10,MC10,,01/11/22,PP,,,IndReq,-121,239,,,114,,88,27c32a36e197ef1a66c9091cac80a478,MCP,11/25/21,10:49.0,11/25/21,07:56.0,11/25/21
7420657-10,MC10,,01/11/22,PP,,,IndReq,-114,243,,,114,,88,8afd99c14e95f090960a56602c05df0b,MCP,11/24/21,10:55.0,11/25/21,56:01.0,11/25/21
7420657-10,MC10,,01/11/22,PP,,,IndReq,-121,260,,,114,,88,add617b2fcf59e88ecf229135942767b,MCP,11/25/21,39:09.0,11/25/21,36:33.0,11/25/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,105,364,,21420511,114,,95,3e322ec1784cac178dfd21a9fdcbbb63,MCP,11/21/21,09:17.0,11/21/21,37:25.0,11/21/21
7420657-10,MC10,,01/11/22,PP,,,IndReq,-114,250,,,114,,96,3e322ec1784cac178dfd21a9fdcbbb63,MCP,11/21/21,09:17.0,11/21/21,37:25.0,11/21/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,126,292,,21420511,114,,103,41cc80843754b03b08910b0e562fa976,MCP,11/14/21,09:26.0,11/14/21,37:40.0,11/14/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,84,224,,21420511,114,,105,2a4a3ae1e85223808c364adb80cb56b5,MCP,11/16/21,10:22.0,11/16/21,35:09.0,11/16/21
7420657-10,MC10,,01/11/22,PP,,,IndReq,-50,174,,,114,,106,2a4a3ae1e85223808c364adb80cb56b5,MCP,11/16/21,10:22.0,11/16/21,35:09.0,11/16/21
7420657-10,MC10,,01/11/22,LE,,,SchAgr,105,334,,21420511,114,,166,49d63523e6aed26bbe232dbc1a0bb3c4,MCP,10/19/21,10:11.0,10/19/21,35:25.0,10/19/21
7420657-10,MC10,,01/11/22,PP,,,IndReq,-109,225,,,114,,167,49d63523e6aed26bbe232dbc1a0bb3c4,MCP,10/19/21,10:11.0,10/19/21,35:25.0,10/19/21
7420657-10,MC10,,01/12/22,LE,,,SchAgr,168,364,,21420511,114,,26,506e9bff1430123bf14a1e2b159b2892,MCP,1/6/22,42:13.0,1/6/22,08:15.0,1/6/22
7420657-10,MC10,,01/12/22,SB,,,DepReq,-6,358,PLT1,,114,,27,506e9bff1430123bf14a1e2b159b2892,MCP,1/6/22,42:13.0,1/6/22,08:15.0,1/6/22
7420657-10,MC10,,01/12/22,LE,,,SchAgr,168,364,,21420511,114,,28,cfdb095e1df2c58fc825268b739788ed,MCP,1/6/22,12:16.0,1/6/22,09:05.0,1/6/22
7420657-10,MC10,,01/12/22,SB,,,DepReq,-37,321,PLT1,,114,,28,506e9bff1430123bf14a1e2b159b2892,MCP,1/6/22,42:13.0,1/6/22,08:15.0,1/6/22
7420657-10,MC10,,01/12/22,SB,,,DepReq,-6,358,PLT1,,114,,29,cfdb095e1df2c58fc825268b739788ed,MCP,1/6/22,12:16.0,1/6/22,09:05.0,1/6/22
7420657-10,MC10,,01/12/22,SB,,,DepReq,-49,272,PLT1,,114,,29,506e9bff1430123bf14a1e2b159b2892,MCP,1/6/22,42:13.0,1/6/22,08:15.0,1/6/22
7420657-10,MC10,,01/12/22,LE,,,SchAgr,168,364,,21420511,114,,29,7129b29db057618b38cd06c40f3963dd,MCP,1/6/22,40:03.0,1/6/22,17:12.0,1/6/22
7420657-10,MC10,,01/12/22,SB,,,DepReq,-37,321,PLT1,,114,,30,cfdb095e1df2c58fc825268b739788ed,MCP,1/6/22,12:16.0,1/6/22,09:05.0,1/6/22
7420657-10,MC10,,01/12/22,SB,,,DepReq,-6,358,PLT1,,114,,30,7129b29db057618b38cd06c40f3963dd,MCP,1/6/22,40:03.0,1/6/22,17:12.0,1/6/22
7420657-10,MC10,,01/12/22,SB,,,DepReq,-49,272,PLT1,,114,,31,cfdb095e1df2c58fc825268b739788ed,MCP,1/6/22,12:16.0,1/6/22,09:05.0,1/6/22
7420657-10,MC10,,01/12/22,SB,,,DepReq,-37,321,PLT1,,114,,31,7129b29db057618b38cd06c40f3963dd,MCP,1/6/22,40:03.0,1/6/22,17:12.0,1/6/22
7420657-10,MC10,,01/12/22,SB,,,DepReq,-49,272,PLT1,,114,,32,7129b29db057618b38cd06c40f3963dd,MCP,1/6/22,40:03.0,1/6/22,17:12.0,1/6/22
7420657-10,MC10,,01/12/22,LE,,,SchAgr,168,366,,21420511,114,,37,c4c0d0cf530012073414fa22422e06bc,MCP,1/3/22,41:55.0,1/3/22,07:40.0,1/3/22
7420657-10,MC10,,01/12/22,LE,,,SchAgr,168,366,,21420511,114,,37,1daa5c5cb0931819d6d5a85e2a9979c4,MCP,1/3/22,42:37.0,1/3/22,23:42.0,1/3/22
7420657-10,MC10,,01/12/22,LE,,,SchAgr,168,366,,21420511,114,,37,2a46f03204fbf96092ceb1503b17b362,MCP,1/3/22,09:55.0,1/3/22,09:44.0,1/3/22
7420657-10,MC10,,01/12/22,SB,,,DepReq,-6,360,PLT1,,114,,38,c4c0d0cf530012073414fa22422e06bc,MCP,1/3/22,41:55.0,1/3/22,07:40.0,1/3/22
7420657-10,MC10,,01/12/22,SB,,,DepReq,-6,360,PLT1,,114,,38,1daa5c5cb0931819d6d5a85e2a9979c4,MCP,1/3/22,42:37.0,1/3/22,23:42.0,1/3/22
7420657-10,MC10,,01/12/22,SB,,,DepReq,-6,360,PLT1,,114,,38,2a46f03204fbf96092ceb1503b17b362,MCP,1/3/22,09:55.0,1/3/22,09:44.0,1/3/22
7420657-10,MC10,,01/12/22,SB,,,DepReq,-38,322,PLT1,,114,,39,c4c0d0cf530012073414fa22422e06bc,MCP,1/3/22,41:55.0,1/3/22,07:40.0,1/3/22
7420657-10,MC10,,01/12/22,SB,,,DepReq,-38,322,PLT1,,114,,39,2a46f03204fbf96092ceb1503b17b362,MCP,1/3/22,09:55.0,1/3/22,09:44.0,1/3/22
7420657-10,MC10,,01/12/22,SB,,,DepReq,-38,322,PLT1,,114,,39,1daa5c5cb0931819d6d5a85e2a9979c4,MCP,1/3/22,42:37.0,1/3/22,23:42.0,1/3/22
7420657-10,MC10,,01/12/22,SB,,,DepReq,-50,272,PLT1,,114,,40,2a46f03204fbf96092ceb1503b17b362,MCP,1/3/22,09:55.0,1/3/22,09:44.0,1/3/22
7420657-10,MC10,,01/12/22,SB,,,DepReq,-50,272,PLT1,,114,,40,1daa5c5cb0931819d6d5a85e2a9979c4,MCP,1/3/22,42:37.0,1/3/22,23:42.0,1/3/22
7420657-10,MC10,,01/12/22,SB,,,DepReq,-50,272,PLT1,,114,,40,c4c0d0cf530012073414fa22422e06bc,MCP,1/3/22,41:55.0,1/3/22,07:40.0,1/3/22
7420657-10,MC10,,01/12/22,SB,,,DepReq,-5,389,PLT1,,114,,40,4284f147499bd74380804e0916662704,MCP,12/23/21,11:52.0,12/23/21,06:54.0,12/23/21
7420657-10,MC10,,01/12/22,SB,,,DepReq,-50,272,PLT1,,114,,40,679495ec9ebf78afeb3ee00b75a9875b,MCP,1/2/22,43:37.0,1/2/22,08:21.0,1/2/22
7420657-10,MC10,,01/12/22,SB,,,DepReq,-34,355,PLT1,,114,,41,4284f147499bd74380804e0916662704,MCP,12/23/21,11:52.0,12/23/21,06:54.0,12/23/21
7420657-10,MC10,,01/12/22,LE,,,SchAgr,126,386,,21420511,114,,56,f1ea20a2d108701c630db90b9d56e931,MCP,12/16/21,39:34.0,12/16/21,07:39.0,12/16/21
7420657-10,MC10,,01/12/22,PP,,,IndReq,-123,263,,,114,,57,f1ea20a2d108701c630db90b9d56e931,MCP,12/16/21,39:34.0,12/16/21,07:39.0,12/16/21
7420657-10,MC10,,01/12/22,LE,,,SchAgr,126,386,,21420511,114,,58,36fab2e241ef7bc592ad852064dad27b,MCP,12/16/21,11:00.0,12/16/21,08:10.0,12/16/21
7420657-10,MC10,,01/12/22,PP,,,IndReq,-123,263,,,114,,59,36fab2e241ef7bc592ad852064dad27b,MCP,12/16/21,11:00.0,12/16/21,08:10.0,12/16/21
7420657-10,MC10,,01/12/22,LE,,,SchAgr,105,281,,21420511,114,,60,e55db53f45702d85efdce750368764c9,MCP,12/16/21,39:35.0,12/16/21,18:51.0,12/16/21
7420657-10,MC10,,01/12/22,PP,,,IndReq,-123,158,,,114,,61,e55db53f45702d85efdce750368764c9,MCP,12/16/21,39:35.0,12/16/21,18:51.0,12/16/21
7420657-10,MC10,,01/12/22,LE,,,SchAgr,105,375,,21420511,114,,63,ba91ed648e762a3bcee5c0c56b0fbcc7,MCP,12/13/21,41:55.0,12/13/21,07:11.0,12/13/21
7420657-10,MC10,,01/12/22,LE,,,SchAgr,105,375,,21420511,114,,63,15f2814fff15e563f28ee20b15a427af,MCP,12/13/21,10:12.0,12/13/21,06:59.0,12/13/21
7420657-10,MC10,,01/12/22,PP,,,IndReq,-122,253,,,114,,64,ba91ed648e762a3bcee5c0c56b0fbcc7,MCP,12/13/21,41:55.0,12/13/21,07:11.0,12/13/21
7420657-10,MC10,,01/12/22,PP,,,IndReq,-122,253,,,114,,64,15f2814fff15e563f28ee20b15a427af,MCP,12/13/21,10:12.0,12/13/21,06:59.0,12/13/21
7420657-10,MC10,,01/12/22,LE,,,SchAgr,126,378,,21420511,114,,66,e69e21a30e28430161d4f21195c9b193,MCP,12/9/21,39:00.0,12/9/21,07:08.0,12/9/21
7420657-10,MC10,,01/12/22,PP,,,IndReq,-124,254,,,114,,67,e69e21a30e28430161d4f21195c9b193,MCP,12/9/21,39:00.0,12/9/21,07:08.0,12/9/21
7420657-10,MC10,,01/12/22,LE,,,SchAgr,126,375,,21420511,114,,68,73525f175ea0b25ee9a4b34654610190,MCP,12/13/21,40:19.0,12/13/21,20:45.0,12/13/21
7420657-10,MC10,,01/12/22,PP,,,IndReq,-122,253,,,114,,69,73525f175ea0b25ee9a4b34654610190,MCP,12/13/21,40:19.0,12/13/21,20:45.0,12/13/21
7420657-10,MC10,,01/12/22,LE,,,SchAgr,126,378,,21420511,114,,69,ce928f8a7d70541c5f140dd7618971a2,MCP,12/9/21,09:29.0,12/9/21,08:02.0,12/9/21
7420657-10,MC10,,01/12/22,PP,,,IndReq,-124,254,,,114,,70,ce928f8a7d70541c5f140dd7618971a2,MCP,12/9/21,09:29.0,12/9/21,08:02.0,12/9/21
7420657-10,MC10,,01/12/22,PP,,,IndReq,-124,254,,,114,,71,1da139d71485f37241ac2bf35a0aaafe,MCP,12/9/21,43:53.0,12/9/21,17:01.0,12/9/21
7420657-10,MC10,,01/12/22,LE,,,SchAgr,105,354,,21420511,114,,79,263a3316e63818788527902a7452aa35,MCP,12/5/21,13:16.0,12/5/21,08:02.0,12/5/21
7420657-10,MC10,,01/12/22,LE,,,SchAgr,105,354,,21420511,114,,79,7f45027a52c3a5c4345778f4564bb11b,MCP,12/5/21,40:19.0,12/5/21,06:03.0,12/5/21
7420657-10,MC10,,01/12/22,LE,,,SchAgr,105,375,,21420511,114,,79,6073a7a630a66aed2ef601dac31c896a,MCP,12/5/21,43:26.0,12/5/21,16:34.0,12/5/21
7420657-10,MC10,,01/12/22,LE,,,SchAgr,105,373,,21420511,114,,79,af23de1177e16196871fc0ebd5dc8a88,MCP,12/2/21,40:07.0,12/2/21,06:03.0,12/2/21
7420657-10,MC10,,01/12/22,PP,,,IndReq,-116,238,,,114,,80,263a3316e63818788527902a7452aa35,MCP,12/5/21,13:16.0,12/5/21,08:02.0,12/5/21
7420657-10,MC10,,01/12/22,PP,,,IndReq,-116,238,,,114,,80,7f45027a52c3a5c4345778f4564bb11b,MCP,12/5/21,40:19.0,12/5/21,06:03.0,12/5/21
7420657-10,MC10,,01/12/22,PP,,,IndReq,-116,259,,,114,,80,6073a7a630a66aed2ef601dac31c896a,MCP,12/5/21,43:26.0,12/5/21,16:34.0,12/5/21
7420657-10,MC10,,01/12/22,PP,,,IndReq,-128,245,,,114,,80,af23de1177e16196871fc0ebd5dc8a88,MCP,12/2/21,40:07.0,12/2/21,06:03.0,12/2/21
7420657-10,MC10,,01/12/22,PP,,,IndReq,-128,245,,,114,,81,df4714e5b4880c3d66ac22b3b2cce915,MCP,12/2/21,12:10.0,12/2/21,06:53.0,12/2/21
