material,plant,mrp_area,demand_date,mrp_element_cd,shipping_notification,container_info,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,split_indicator,line_index,document_uuid,sid_client,snapdate,snaptime,load_date,load_timestamp,_load_date
8071659-07,MC10,,02/23/22,PP,,,IndReq,-282,829,,,114,,216,2e38db91c3d5f57a34427b2e490013c7,MCP,12/2/21,50:01.0,12/2/21,15:30.0,12/2/21
8071659-07,MC10,,02/23/22,PP,,,IndReq,-70,759,,,114,,217,2e38db91c3d5f57a34427b2e490013c7,MCP,12/2/21,50:01.0,12/2/21,15:30.0,12/2/21
8071659-07,MC10,,02/23/22,LE,,,SchAgr,320,1337,,24446310,114,,222,c17fdc9339ce2e0873d9c29e191e2600,MCP,11/30/21,48:24.0,11/30/21,07:40.0,11/30/21
8071659-07,MC10,,02/23/22,LE,,,SchAgr,320,1337,,24446310,114,,222,178cfbfaa521d7fc01cef21fd1d5db7f,MCP,11/30/21,21:41.0,11/30/21,07:29.0,11/30/21
8071659-07,MC10,,02/23/22,PP,,,IndReq,-277,1060,,,114,,223,178cfbfaa521d7fc01cef21fd1d5db7f,MCP,11/30/21,21:41.0,11/30/21,07:29.0,11/30/21
8071659-07,MC10,,02/23/22,PP,,,IndReq,-277,1060,,,114,,223,c17fdc9339ce2e0873d9c29e191e2600,MCP,11/30/21,48:24.0,11/30/21,07:40.0,11/30/21
8071659-07,MC10,,02/23/22,LE,,,SchAgr,240,1257,,24446310,114,,223,94f1ea7e4d371f4d1e5eb4c02e18fa0e,MCP,11/30/21,49:01.0,11/30/21,20:43.0,11/30/21
8071659-07,MC10,,02/23/22,PP,,,IndReq,-69,991,,,114,,224,c17fdc9339ce2e0873d9c29e191e2600,MCP,11/30/21,48:24.0,11/30/21,07:40.0,11/30/21
8071659-07,MC10,,02/23/22,PP,,,IndReq,-277,980,,,114,,224,94f1ea7e4d371f4d1e5eb4c02e18fa0e,MCP,11/30/21,49:01.0,11/30/21,20:43.0,11/30/21
8071659-07,MC10,,02/23/22,PP,,,IndReq,-69,991,,,114,,224,178cfbfaa521d7fc01cef21fd1d5db7f,MCP,11/30/21,21:41.0,11/30/21,07:29.0,11/30/21
8071659-07,MC10,,02/23/22,PP,,,IndReq,-69,911,,,114,,225,94f1ea7e4d371f4d1e5eb4c02e18fa0e,MCP,11/30/21,49:01.0,11/30/21,20:43.0,11/30/21
8071659-07,MC10,,02/24/22,LE,,,SchAgr,320,1309,,24446310,114,,8,568366c88bdd3f0b35ed25f3242c82de,MCP,2/23/22,47:28.0,2/23/22,08:33.0,2/23/22
8071659-07,MC10,,02/24/22,SB,,,DepReq,-5,1302,PLT1,,114,,9,568366c88bdd3f0b35ed25f3242c82de,MCP,2/23/22,47:28.0,2/23/22,08:33.0,2/23/22
8071659-07,MC10,,02/24/22,LE,,,SchAgr,320,1309,,24446310,114,,9,0872dc48f5cf0a1ff987aea320f46233,MCP,2/23/22,17:34.0,2/23/22,10:26.0,2/23/22
8071659-07,MC10,,02/24/22,SB,,,DepReq,-18,1286,PLT1,,114,,10,0872dc48f5cf0a1ff987aea320f46233,MCP,2/23/22,17:34.0,2/23/22,10:26.0,2/23/22
8071659-07,MC10,,02/24/22,SB,,,DepReq,-18,1286,PLT1,,114,,10,568366c88bdd3f0b35ed25f3242c82de,MCP,2/23/22,47:28.0,2/23/22,08:33.0,2/23/22
8071659-07,MC10,,02/24/22,SB,,,DepReq,-246,980,PLT1,,114,,11,568366c88bdd3f0b35ed25f3242c82de,MCP,2/23/22,47:28.0,2/23/22,08:33.0,2/23/22
8071659-07,MC10,,02/24/22,SB,,,DepReq,-5,1294,PLT1,,114,,11,0872dc48f5cf0a1ff987aea320f46233,MCP,2/23/22,17:34.0,2/23/22,10:26.0,2/23/22
8071659-07,MC10,,02/24/22,SB,,,DepReq,-5,1300,PLT1,,114,,11,89c05bfa02575455abffd0c14d4b10ec,MCP,2/23/22,48:26.0,2/23/22,21:06.0,2/23/22
8071659-07,MC10,,02/24/22,SB,,,DepReq,-60,1136,PLT1,,114,,12,568366c88bdd3f0b35ed25f3242c82de,MCP,2/23/22,47:28.0,2/23/22,08:33.0,2/23/22
8071659-07,MC10,,02/24/22,SB,,,DepReq,-246,980,PLT1,,114,,12,0872dc48f5cf0a1ff987aea320f46233,MCP,2/23/22,17:34.0,2/23/22,10:26.0,2/23/22
8071659-07,MC10,,02/24/22,SB,,,DepReq,-60,1136,PLT1,,114,,13,0872dc48f5cf0a1ff987aea320f46233,MCP,2/23/22,17:34.0,2/23/22,10:26.0,2/23/22
8071659-07,MC10,,02/24/22,LE,,,SchAgr,320,1311,,24446310,114,,61,34e2918f0feb0e50c4f5ac029ed8e21b,MCP,2/10/22,18:31.0,2/10/22,10:33.0,2/10/22
8071659-07,MC10,,02/24/22,LE,,,SchAgr,400,1552,,24446310,114,,61,8a54b9545229f0f8cb5869f1846f9c3a,MCP,2/10/22,47:57.0,2/10/22,21:46.0,2/10/22
8071659-07,MC10,,02/24/22,PP,,,IndReq,-300,1010,,,114,,63,13d26e19f879749cbdab868185e90ec9,MCP,2/10/22,50:59.0,2/10/22,08:24.0,2/10/22
8071659-07,MC10,,02/24/22,PP,,,IndReq,-75,936,,,114,,63,34e2918f0feb0e50c4f5ac029ed8e21b,MCP,2/10/22,18:31.0,2/10/22,10:33.0,2/10/22
8071659-07,MC10,,02/24/22,PP,,,IndReq,-300,1177,,,114,,63,8a54b9545229f0f8cb5869f1846f9c3a,MCP,2/10/22,47:57.0,2/10/22,21:46.0,2/10/22
8071659-07,MC10,,02/24/22,LE,,,SchAgr,400,1380,,24446310,114,,133,9a6a42e83dc33d922cb89a55162e61a9,MCP,1/15/22,21:43.0,1/15/22,09:05.0,1/15/22
8071659-07,MC10,,02/24/22,LE,,,SchAgr,400,1346,,24446310,114,,133,7285333aa3e8331376c366d991cd86ea,MCP,1/15/22,52:00.0,1/15/22,07:54.0,1/15/22
8071659-07,MC10,,02/24/22,LE,,,SchAgr,320,1300,,24446310,114,,133,de45b6862f729bfb020e29c266d54af2,MCP,1/15/22,52:15.0,1/15/22,18:20.0,1/15/22
8071659-07,MC10,,02/24/22,PP,,,IndReq,-71,1309,,,114,,134,9a6a42e83dc33d922cb89a55162e61a9,MCP,1/15/22,21:43.0,1/15/22,09:05.0,1/15/22
8071659-07,MC10,,02/24/22,PP,,,IndReq,-284,1062,,,114,,134,7285333aa3e8331376c366d991cd86ea,MCP,1/15/22,52:00.0,1/15/22,07:54.0,1/15/22
8071659-07,MC10,,02/24/22,PP,,,IndReq,-284,1016,,,114,,134,de45b6862f729bfb020e29c266d54af2,MCP,1/15/22,52:15.0,1/15/22,18:20.0,1/15/22
8071659-07,MC10,,02/24/22,PP,,,IndReq,-71,991,,,114,,135,7285333aa3e8331376c366d991cd86ea,MCP,1/15/22,52:00.0,1/15/22,07:54.0,1/15/22
8071659-07,MC10,,02/24/22,PP,,,IndReq,-71,945,,,114,,135,de45b6862f729bfb020e29c266d54af2,MCP,1/15/22,52:15.0,1/15/22,18:20.0,1/15/22
8071659-07,MC10,,02/24/22,PP,,,IndReq,-284,1025,,,114,,135,9a6a42e83dc33d922cb89a55162e61a9,MCP,1/15/22,21:43.0,1/15/22,09:05.0,1/15/22
8071659-07,MC10,,02/24/22,LE,,,SchAgr,320,1271,,24446310,114,,158,2ce91d5e862a2939309fd9ba42c4179b,MCP,1/6/22,22:01.0,1/6/22,09:30.0,1/6/22
8071659-07,MC10,,02/24/22,LE,,,SchAgr,320,1271,,24446310,114,,158,0539b55651f8daa393b095848f00b6ab,MCP,1/6/22,52:04.0,1/6/22,08:57.0,1/6/22
8071659-07,MC10,,02/24/22,LE,,,SchAgr,320,1319,,24446310,114,,158,bc849f28128210b65c4b527f2856ae2a,MCP,12/23/21,47:31.0,12/23/21,07:43.0,12/23/21
8071659-07,MC10,,02/24/22,LE,,,SchAgr,320,1271,,24446310,114,,159,884f5915fd8edc5fce5cbf0f8601ccf5,MCP,1/6/22,48:20.0,1/6/22,22:34.0,1/6/22
8071659-07,MC10,,02/24/22,PP,,,IndReq,-272,999,,,114,,159,2ce91d5e862a2939309fd9ba42c4179b,MCP,1/6/22,22:01.0,1/6/22,09:30.0,1/6/22
8071659-07,MC10,,02/24/22,PP,,,IndReq,-272,999,,,114,,159,0539b55651f8daa393b095848f00b6ab,MCP,1/6/22,52:04.0,1/6/22,08:57.0,1/6/22
8071659-07,MC10,,02/24/22,PP,,,IndReq,-270,1049,,,114,,159,c3e6e2b0fe7e4b5e2c858a1f0694d3fb,MCP,12/23/21,22:05.0,12/23/21,07:35.0,12/23/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-272,999,,,114,,160,884f5915fd8edc5fce5cbf0f8601ccf5,MCP,1/6/22,48:20.0,1/6/22,22:34.0,1/6/22
8071659-07,MC10,,02/24/22,PP,,,IndReq,-67,932,,,114,,160,0539b55651f8daa393b095848f00b6ab,MCP,1/6/22,52:04.0,1/6/22,08:57.0,1/6/22
8071659-07,MC10,,02/24/22,PP,,,IndReq,-67,932,,,114,,160,2ce91d5e862a2939309fd9ba42c4179b,MCP,1/6/22,22:01.0,1/6/22,09:30.0,1/6/22
8071659-07,MC10,,02/24/22,PP,,,IndReq,-67,982,,,114,,160,bc849f28128210b65c4b527f2856ae2a,MCP,12/23/21,47:31.0,12/23/21,07:43.0,12/23/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-67,982,,,114,,160,c3e6e2b0fe7e4b5e2c858a1f0694d3fb,MCP,12/23/21,22:05.0,12/23/21,07:35.0,12/23/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-67,932,,,114,,161,884f5915fd8edc5fce5cbf0f8601ccf5,MCP,1/6/22,48:20.0,1/6/22,22:34.0,1/6/22
8071659-07,MC10,,02/24/22,LE,,,SchAgr,320,1320,,24446310,114,,166,436277bc5b1c1b16b8878b91c83158a8,MCP,1/3/22,52:19.0,1/3/22,08:50.0,1/3/22
8071659-07,MC10,,02/24/22,LE,,,SchAgr,320,1320,,24446310,114,,166,652a36e27129c98b52f563d645fcc364,MCP,1/3/22,18:38.0,1/3/22,11:01.0,1/3/22
8071659-07,MC10,,02/24/22,LE,,,SchAgr,400,1320,,24446310,114,,166,72dbb550415f2649ec0c93e3a232583b,MCP,1/3/22,52:46.0,1/3/22,21:52.0,1/3/22
8071659-07,MC10,,02/24/22,PP,,,IndReq,-69,1251,,,114,,167,436277bc5b1c1b16b8878b91c83158a8,MCP,1/3/22,52:19.0,1/3/22,08:50.0,1/3/22
8071659-07,MC10,,02/24/22,PP,,,IndReq,-277,1043,,,114,,167,652a36e27129c98b52f563d645fcc364,MCP,1/3/22,18:38.0,1/3/22,11:01.0,1/3/22
8071659-07,MC10,,02/24/22,PP,,,IndReq,-277,1043,,,114,,167,72dbb550415f2649ec0c93e3a232583b,MCP,1/3/22,52:46.0,1/3/22,21:52.0,1/3/22
8071659-07,MC10,,02/24/22,PP,,,IndReq,-277,974,,,114,,168,436277bc5b1c1b16b8878b91c83158a8,MCP,1/3/22,52:19.0,1/3/22,08:50.0,1/3/22
8071659-07,MC10,,02/24/22,PP,,,IndReq,-69,974,,,114,,168,652a36e27129c98b52f563d645fcc364,MCP,1/3/22,18:38.0,1/3/22,11:01.0,1/3/22
8071659-07,MC10,,02/24/22,PP,,,IndReq,-69,974,,,114,,168,72dbb550415f2649ec0c93e3a232583b,MCP,1/3/22,52:46.0,1/3/22,21:52.0,1/3/22
8071659-07,MC10,,02/24/22,LE,,,SchAgr,320,1580,,24446310,114,,184,b60f84363d459fd8bbdaaa5183403064,MCP,12/16/21,47:58.0,12/16/21,07:47.0,12/16/21
8071659-07,MC10,,02/24/22,LE,,,SchAgr,400,1156,,24446310,114,,185,8498e9ffadeab2e3bad465827fed799f,MCP,12/16/21,47:46.0,12/16/21,19:25.0,12/16/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-68,1512,,,114,,185,b60f84363d459fd8bbdaaa5183403064,MCP,12/16/21,47:58.0,12/16/21,07:47.0,12/16/21
8071659-07,MC10,,02/24/22,LE,,,SchAgr,320,1316,,24446310,114,,185,6d89e114fdc0a413ba73ed1044127035,MCP,12/16/21,20:41.0,12/16/21,08:25.0,12/16/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-275,1237,,,114,,186,b60f84363d459fd8bbdaaa5183403064,MCP,12/16/21,47:58.0,12/16/21,07:47.0,12/16/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-275,1041,,,114,,186,6d89e114fdc0a413ba73ed1044127035,MCP,12/16/21,20:41.0,12/16/21,08:25.0,12/16/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-275,881,,,114,,186,8498e9ffadeab2e3bad465827fed799f,MCP,12/16/21,47:46.0,12/16/21,19:25.0,12/16/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-68,973,,,114,,187,6d89e114fdc0a413ba73ed1044127035,MCP,12/16/21,20:41.0,12/16/21,08:25.0,12/16/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-68,813,,,114,,187,8498e9ffadeab2e3bad465827fed799f,MCP,12/16/21,47:46.0,12/16/21,19:25.0,12/16/21
8071659-07,MC10,,02/24/22,LE,,,SchAgr,400,1328,,24446310,114,,195,debb045bae9fe3f09e0e219559767830,MCP,12/13/21,17:21.0,12/13/21,08:46.0,12/13/21
8071659-07,MC10,,02/24/22,LE,,,SchAgr,400,1330,,24446310,114,,195,5a9551526d7b2ad6b823f99bd3f7911b,MCP,12/13/21,47:15.0,12/13/21,21:22.0,12/13/21
8071659-07,MC10,,02/24/22,LE,,,SchAgr,400,1328,,24446310,114,,195,5cb63c8c5f1eac4ac5d5f1db3bac8e38,MCP,12/13/21,50:33.0,12/13/21,07:12.0,12/13/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-274,1054,,,114,,196,debb045bae9fe3f09e0e219559767830,MCP,12/13/21,17:21.0,12/13/21,08:46.0,12/13/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-274,1056,,,114,,196,5a9551526d7b2ad6b823f99bd3f7911b,MCP,12/13/21,47:15.0,12/13/21,21:22.0,12/13/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-274,1054,,,114,,196,5cb63c8c5f1eac4ac5d5f1db3bac8e38,MCP,12/13/21,50:33.0,12/13/21,07:12.0,12/13/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-68,986,,,114,,197,5cb63c8c5f1eac4ac5d5f1db3bac8e38,MCP,12/13/21,50:33.0,12/13/21,07:12.0,12/13/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-68,986,,,114,,197,debb045bae9fe3f09e0e219559767830,MCP,12/13/21,17:21.0,12/13/21,08:46.0,12/13/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-68,988,,,114,,197,5a9551526d7b2ad6b823f99bd3f7911b,MCP,12/13/21,47:15.0,12/13/21,21:22.0,12/13/21
8071659-07,MC10,,02/24/22,LE,,,SchAgr,320,1276,,24446310,114,,203,700d229e00d90eaa9a2ff7d1af8e7ad4,MCP,12/9/21,18:35.0,12/9/21,09:19.0,12/9/21
8071659-07,MC10,,02/24/22,LE,,,SchAgr,320,1276,,24446310,114,,203,6c56a7b65b416be31fc2b1df52d336b8,MCP,12/9/21,47:46.0,12/9/21,07:41.0,12/9/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-273,1003,,,114,,204,6c56a7b65b416be31fc2b1df52d336b8,MCP,12/9/21,47:46.0,12/9/21,07:41.0,12/9/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-273,1003,,,114,,204,700d229e00d90eaa9a2ff7d1af8e7ad4,MCP,12/9/21,18:35.0,12/9/21,09:19.0,12/9/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-68,935,,,114,,205,700d229e00d90eaa9a2ff7d1af8e7ad4,MCP,12/9/21,18:35.0,12/9/21,09:19.0,12/9/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-68,935,,,114,,205,6c56a7b65b416be31fc2b1df52d336b8,MCP,12/9/21,47:46.0,12/9/21,07:41.0,12/9/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-273,1003,,,114,,205,4baf20b7e352f69d8b673068790bc241,MCP,12/9/21,53:34.0,12/9/21,18:23.0,12/9/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-68,935,,,114,,206,4baf20b7e352f69d8b673068790bc241,MCP,12/9/21,53:34.0,12/9/21,18:23.0,12/9/21
8071659-07,MC10,,02/24/22,LE,,,SchAgr,400,1319,,24446310,114,,209,f4408535a92e7a46bafe6ca5bf88fbca,MCP,12/5/21,48:23.0,12/5/21,07:32.0,12/5/21
8071659-07,MC10,,02/24/22,LE,,,SchAgr,320,1239,,24446310,114,,209,353dd6e553010cdf40c9a34e59425314,MCP,12/5/21,54:03.0,12/5/21,19:07.0,12/5/21
8071659-07,MC10,,02/24/22,LE,,,SchAgr,400,1319,,24446310,114,,209,8578e86dab8d9230508eb41f477c9f04,MCP,12/5/21,23:43.0,12/5/21,09:17.0,12/5/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-272,1047,,,114,,210,8578e86dab8d9230508eb41f477c9f04,MCP,12/5/21,23:43.0,12/5/21,09:17.0,12/5/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-272,1047,,,114,,210,f4408535a92e7a46bafe6ca5bf88fbca,MCP,12/5/21,48:23.0,12/5/21,07:32.0,12/5/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-272,967,,,114,,210,353dd6e553010cdf40c9a34e59425314,MCP,12/5/21,54:03.0,12/5/21,19:07.0,12/5/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-67,980,,,114,,211,f4408535a92e7a46bafe6ca5bf88fbca,MCP,12/5/21,48:23.0,12/5/21,07:32.0,12/5/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-67,900,,,114,,211,353dd6e553010cdf40c9a34e59425314,MCP,12/5/21,54:03.0,12/5/21,19:07.0,12/5/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-67,980,,,114,,211,8578e86dab8d9230508eb41f477c9f04,MCP,12/5/21,23:43.0,12/5/21,09:17.0,12/5/21
8071659-07,MC10,,02/24/22,LE,,,SchAgr,400,1319,,24446310,114,,217,5842d25432a9298d8ac928ad15bea42c,MCP,12/2/21,22:39.0,12/2/21,08:07.0,12/2/21
8071659-07,MC10,,02/24/22,LE,,,SchAgr,400,1318,,24446310,114,,217,61d412476dd4adfad2464ff0233905c4,MCP,12/2/21,48:40.0,12/2/21,07:49.0,12/2/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-272,1046,,,114,,218,61d412476dd4adfad2464ff0233905c4,MCP,12/2/21,48:40.0,12/2/21,07:49.0,12/2/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-272,1047,,,114,,218,5842d25432a9298d8ac928ad15bea42c,MCP,12/2/21,22:39.0,12/2/21,08:07.0,12/2/21
8071659-07,MC10,,02/24/22,LE,,,SchAgr,320,1079,,24446310,114,,218,2e38db91c3d5f57a34427b2e490013c7,MCP,12/2/21,50:01.0,12/2/21,15:30.0,12/2/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-67,980,,,114,,219,5842d25432a9298d8ac928ad15bea42c,MCP,12/2/21,22:39.0,12/2/21,08:07.0,12/2/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-272,807,,,114,,219,2e38db91c3d5f57a34427b2e490013c7,MCP,12/2/21,50:01.0,12/2/21,15:30.0,12/2/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-67,979,,,114,,219,61d412476dd4adfad2464ff0233905c4,MCP,12/2/21,48:40.0,12/2/21,07:49.0,12/2/21
8071659-07,MC10,,02/24/22,LE,,,SchAgr,320,1311,,24446310,114,,225,178cfbfaa521d7fc01cef21fd1d5db7f,MCP,11/30/21,21:41.0,11/30/21,07:29.0,11/30/21
8071659-07,MC10,,02/24/22,LE,,,SchAgr,320,1311,,24446310,114,,225,c17fdc9339ce2e0873d9c29e191e2600,MCP,11/30/21,48:24.0,11/30/21,07:40.0,11/30/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-68,1243,,,114,,226,178cfbfaa521d7fc01cef21fd1d5db7f,MCP,11/30/21,21:41.0,11/30/21,07:29.0,11/30/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-68,1243,,,114,,226,c17fdc9339ce2e0873d9c29e191e2600,MCP,11/30/21,48:24.0,11/30/21,07:40.0,11/30/21
8071659-07,MC10,,02/24/22,LE,,,SchAgr,400,1311,,24446310,114,,226,94f1ea7e4d371f4d1e5eb4c02e18fa0e,MCP,11/30/21,49:01.0,11/30/21,20:43.0,11/30/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-273,970,,,114,,227,c17fdc9339ce2e0873d9c29e191e2600,MCP,11/30/21,48:24.0,11/30/21,07:40.0,11/30/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-273,970,,,114,,227,178cfbfaa521d7fc01cef21fd1d5db7f,MCP,11/30/21,21:41.0,11/30/21,07:29.0,11/30/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-68,1243,,,114,,227,94f1ea7e4d371f4d1e5eb4c02e18fa0e,MCP,11/30/21,49:01.0,11/30/21,20:43.0,11/30/21
8071659-07,MC10,,02/24/22,PP,,,IndReq,-273,970,,,114,,228,94f1ea7e4d371f4d1e5eb4c02e18fa0e,MCP,11/30/21,49:01.0,11/30/21,20:43.0,11/30/21
8071659-07,MC10,,02/25/22,LE,,,SchAgr,320,1300,,24446310,114,,13,568366c88bdd3f0b35ed25f3242c82de,MCP,2/23/22,47:28.0,2/23/22,08:33.0,2/23/22
8071659-07,MC10,,02/25/22,LE,,,SchAgr,320,1300,,24446310,114,,14,0872dc48f5cf0a1ff987aea320f46233,MCP,2/23/22,17:34.0,2/23/22,10:26.0,2/23/22
8071659-07,MC10,,02/25/22,SB,,,DepReq,-16,1284,PLT1,,114,,14,568366c88bdd3f0b35ed25f3242c82de,MCP,2/23/22,47:28.0,2/23/22,08:33.0,2/23/22
8071659-07,MC10,,02/25/22,SB,,,DepReq,-16,1284,PLT1,,114,,15,0872dc48f5cf0a1ff987aea320f46233,MCP,2/23/22,17:34.0,2/23/22,10:26.0,2/23/22
8071659-07,MC10,,02/25/22,SB,,,DepReq,-268,945,PLT1,,114,,15,568366c88bdd3f0b35ed25f3242c82de,MCP,2/23/22,47:28.0,2/23/22,08:33.0,2/23/22
8071659-07,MC10,,02/25/22,SB,,,DepReq,-71,1115,PLT1,,114,,16,568366c88bdd3f0b35ed25f3242c82de,MCP,2/23/22,47:28.0,2/23/22,08:33.0,2/23/22
8071659-07,MC10,,02/25/22,SB,,,DepReq,-268,945,PLT1,,114,,16,89c05bfa02575455abffd0c14d4b10ec,MCP,2/23/22,48:26.0,2/23/22,21:06.0,2/23/22
8071659-07,MC10,,02/25/22,SB,,,DepReq,-268,945,PLT1,,114,,16,0872dc48f5cf0a1ff987aea320f46233,MCP,2/23/22,17:34.0,2/23/22,10:26.0,2/23/22
8071659-07,MC10,,02/25/22,SB,,,DepReq,-71,1115,PLT1,,114,,17,0872dc48f5cf0a1ff987aea320f46233,MCP,2/23/22,17:34.0,2/23/22,10:26.0,2/23/22
8071659-07,MC10,,02/25/22,SB,,,DepReq,-71,1115,PLT1,,114,,17,89c05bfa02575455abffd0c14d4b10ec,MCP,2/23/22,48:26.0,2/23/22,21:06.0,2/23/22
8071659-07,MC10,,02/25/22,LE,,,SchAgr,400,1336,,24446310,114,,64,34e2918f0feb0e50c4f5ac029ed8e21b,MCP,2/10/22,18:31.0,2/10/22,10:33.0,2/10/22
8071659-07,MC10,,02/25/22,PP,,,IndReq,-63,1273,,,114,,65,34e2918f0feb0e50c4f5ac029ed8e21b,MCP,2/10/22,18:31.0,2/10/22,10:33.0,2/10/22
8071659-07,MC10,,02/25/22,PP,,,IndReq,-252,1325,,,114,,65,8a54b9545229f0f8cb5869f1846f9c3a,MCP,2/10/22,47:57.0,2/10/22,21:46.0,2/10/22
8071659-07,MC10,,02/25/22,PP,,,IndReq,-252,1021,,,114,,66,34e2918f0feb0e50c4f5ac029ed8e21b,MCP,2/10/22,18:31.0,2/10/22,10:33.0,2/10/22
8071659-07,MC10,,02/25/22,PP,,,IndReq,-63,1262,,,114,,66,8a54b9545229f0f8cb5869f1846f9c3a,MCP,2/10/22,47:57.0,2/10/22,21:46.0,2/10/22
8071659-07,MC10,,02/25/22,PP,,,IndReq,-252,1083,,,114,,66,13d26e19f879749cbdab868185e90ec9,MCP,2/10/22,50:59.0,2/10/22,08:24.0,2/10/22
8071659-07,MC10,,02/25/22,PP,,,IndReq,-63,1020,,,114,,67,13d26e19f879749cbdab868185e90ec9,MCP,2/10/22,50:59.0,2/10/22,08:24.0,2/10/22
8071659-07,MC10,,02/25/22,LE,,,SchAgr,320,1345,,24446310,114,,136,9a6a42e83dc33d922cb89a55162e61a9,MCP,1/15/22,21:43.0,1/15/22,09:05.0,1/15/22
8071659-07,MC10,,02/25/22,LE,,,SchAgr,320,1311,,24446310,114,,136,7285333aa3e8331376c366d991cd86ea,MCP,1/15/22,52:00.0,1/15/22,07:54.0,1/15/22
8071659-07,MC10,,02/25/22,LE,,,SchAgr,400,1345,,24446310,114,,136,de45b6862f729bfb020e29c266d54af2,MCP,1/15/22,52:15.0,1/15/22,18:20.0,1/15/22
8071659-07,MC10,,02/25/22,PP,,,IndReq,-292,1053,,,114,,137,9a6a42e83dc33d922cb89a55162e61a9,MCP,1/15/22,21:43.0,1/15/22,09:05.0,1/15/22
8071659-07,MC10,,02/25/22,PP,,,IndReq,-292,1019,,,114,,137,7285333aa3e8331376c366d991cd86ea,MCP,1/15/22,52:00.0,1/15/22,07:54.0,1/15/22
8071659-07,MC10,,02/25/22,PP,,,IndReq,-292,1053,,,114,,137,de45b6862f729bfb020e29c266d54af2,MCP,1/15/22,52:15.0,1/15/22,18:20.0,1/15/22
8071659-07,MC10,,02/25/22,PP,,,IndReq,-72,981,,,114,,138,9a6a42e83dc33d922cb89a55162e61a9,MCP,1/15/22,21:43.0,1/15/22,09:05.0,1/15/22
8071659-07,MC10,,02/25/22,PP,,,IndReq,-72,947,,,114,,138,7285333aa3e8331376c366d991cd86ea,MCP,1/15/22,52:00.0,1/15/22,07:54.0,1/15/22
8071659-07,MC10,,02/25/22,PP,,,IndReq,-72,981,,,114,,138,de45b6862f729bfb020e29c266d54af2,MCP,1/15/22,52:15.0,1/15/22,18:20.0,1/15/22
8071659-07,MC10,,02/25/22,LE,,,SchAgr,400,1332,,24446310,114,,161,2ce91d5e862a2939309fd9ba42c4179b,MCP,1/6/22,22:01.0,1/6/22,09:30.0,1/6/22
8071659-07,MC10,,02/25/22,LE,,,SchAgr,400,1332,,24446310,114,,161,0539b55651f8daa393b095848f00b6ab,MCP,1/6/22,52:04.0,1/6/22,08:57.0,1/6/22
8071659-07,MC10,,02/25/22,LE,,,SchAgr,320,1302,,24446310,114,,161,c3e6e2b0fe7e4b5e2c858a1f0694d3fb,MCP,12/23/21,22:05.0,12/23/21,07:35.0,12/23/21
8071659-07,MC10,,02/25/22,PP,,,IndReq,-70,1262,,,114,,162,2ce91d5e862a2939309fd9ba42c4179b,MCP,1/6/22,22:01.0,1/6/22,09:30.0,1/6/22
8071659-07,MC10,,02/25/22,LE,,,SchAgr,400,1332,,24446310,114,,162,884f5915fd8edc5fce5cbf0f8601ccf5,MCP,1/6/22,48:20.0,1/6/22,22:34.0,1/6/22
8071659-07,MC10,,02/25/22,PP,,,IndReq,-280,1052,,,114,,162,0539b55651f8daa393b095848f00b6ab,MCP,1/6/22,52:04.0,1/6/22,08:57.0,1/6/22
